split,source,sim_idx,frame,z0,z1,z2,z3
train,lj_noisy,19,100,4.127233982086182,-4.684643268585205,4.089818000793457,-5.094700813293457
train,lj_noisy,20,0,-0.07509779930114746,0.17616988718509674,-0.09587942808866501,0.24141260981559753
train,lj_noisy,20,10,0.27266594767570496,-0.2241068333387375,0.249933123588562,-0.20359480381011963
train,lj_noisy,20,20,0.6078221201896667,-0.610215425491333,0.5835669636726379,-0.6318568587303162
train,lj_noisy,20,30,0.9547674655914307,-1.0102214813232422,0.9292458295822144,-1.07457435131073
train,lj_noisy,20,40,1.3097548484802246,-1.4197335243225098,1.2831699848175049,-1.527103066444397
train,lj_noisy,20,50,1.679086685180664,-1.8459988832473755,1.6516077518463135,-1.9974831342697144
train,lj_noisy,20,60,2.0661916732788086,-2.292919874191284,2.037971019744873,-2.4901463985443115
train,lj_noisy,20,70,2.471437454223633,-2.7609057426452637,2.4426212310791016,-3.0055789947509766
train,lj_noisy,20,80,2.893331289291382,-3.248246431350708,2.8640735149383545,-3.5418527126312256
train,lj_noisy,20,90,3.319507122039795,-3.7409167289733887,3.289909839630127,-4.082919597625732
train,lj_noisy,20,100,3.743929862976074,-4.232112407684326,3.7140934467315674,-4.620759010314941
train,lj_noisy,21,0,-0.04261215031147003,0.13122189044952393,-0.059540338814258575,0.2031758427619934
train,lj_noisy,21,10,0.3254571557044983,-0.2919786870479584,0.30621635913848877,-0.26757243275642395
train,lj_noisy,21,20,0.708221971988678,-0.732191264629364,0.6868845820426941,-0.7567418813705444
train,lj_noisy,21,30,1.1234891414642334,-1.2100474834442139,1.1002779006958008,-1.2868468761444092
train,lj_noisy,21,40,1.5812482833862305,-1.7370977401733398,1.5563874244689941,-1.870534896850586
train,lj_noisy,21,50,2.0863585472106934,-2.31900954246521,2.060072183609009,-2.513925552368164
train,lj_noisy,21,60,2.651731014251709,-2.970640182495117,2.6242709159851074,-3.2334017753601074
train,lj_noisy,21,70,3.266977310180664,-3.680111885070801,3.2385458946228027,-4.015591621398926
train,lj_noisy,21,80,3.8968496322631836,-4.406866550445557,3.8674683570861816,-4.815577983856201
train,lj_noisy,21,90,4.567324161529541,-5.180721759796143,4.537208557128906,-5.6665849685668945
train,lj_noisy,21,100,5.288415908813477,-6.013166904449463,5.257784843444824,-6.581434726715088
train,lj_noisy,22,0,-0.08484412729740143,0.18445315957069397,-0.10269853472709656,0.2547057271003723
train,lj_noisy,22,10,0.27973753213882446,-0.2348928302526474,0.2598986327648163,-0.2117801010608673
train,lj_noisy,22,20,0.6566550731658936,-0.6684303283691406,0.6351912021636963,-0.6938014030456543
train,lj_noisy,22,30,1.053023099899292,-1.1245442628860474,1.0302553176879883,-1.2002934217453003
train,lj_noisy,22,40,1.4680585861206055,-1.6023920774459839,1.4442310333251953,-1.730202317237854
