source,frame,total,valid,true_valid,p_ratio_r2,p_ratio_mae,target_variance,position_mse,strain_x_error,strain_y_error,variant,latent_dim,seed,job_id
reid,5,20,20,20,0.3406531279535931,0.0914122675978239,0.0215407678341569,7.925639244898975e-09,8.007699507288635e-05,6.656444020336494e-05,mp4,8,123,4670397.zeus-master
reid,10,20,20,20,0.7334691460384785,0.0657687739845128,0.0283466184553629,3.066467990642252e-08,8.385698311030865e-05,0.0001014112463963,mp4,8,123,4670397.zeus-master
reid,25,20,20,20,0.928982097157446,0.0344064142022164,0.0340742914742546,2.733840860358328e-07,0.0002600701176561,0.0001368531044136,mp4,8,123,4670397.zeus-master
reid,50,20,20,20,0.955813336063516,0.0296187457572305,0.03674579830514,1.3431785991002695e-06,0.0004647977882996,0.0002178941853344,mp4,8,123,4670397.zeus-master
reid,75,20,20,20,0.9676059412061672,0.0279405782335669,0.0381454871288846,3.3783174288259944e-06,0.0007595821749418,0.0002537119507906,mp4,8,123,4670397.zeus-master
reid,100,20,20,20,0.961329238077687,0.0315976311546074,0.0392619338029476,6.504638594151402e-06,0.0011979611124843,0.0003821996142505,mp4,8,123,4670397.zeus-master
depablo_low_temp,5,20,20,20,0.910082715971078,0.0610657211971968,0.0635535199374179,9.578323135750466e-08,0.0006013063451973,0.0001004638001177,mp4,8,456,4670399.zeus-master
depablo_low_temp,10,20,20,20,0.9582264218043276,0.049549936691847,0.0890919672458267,4.720828872262217e-08,0.0003714155463967,6.686331980745308e-05,mp4,8,456,4670399.zeus-master
depablo_low_temp,25,20,20,20,0.9880781555369096,0.0277362148695798,0.1113451632350467,1.0986521177258625e-07,0.0001786567969247,9.230714058503508e-05,mp4,8,456,4670399.zeus-master
depablo_low_temp,50,20,20,20,0.9869206435428086,0.0342394751463266,0.121923909291221,5.222196787002531e-07,0.0004205092554911,0.0002086575244902,mp4,8,456,4670399.zeus-master
depablo_low_temp,75,20,20,20,0.9886771813414252,0.0280724100030496,0.1271388104990921,1.2268052600461488e-06,0.0005098253022879,0.0002386449021287,mp4,8,456,4670399.zeus-master
depablo_low_temp,100,20,20,20,0.9851376592155792,0.0306756354148805,0.1309363081666797,2.288323170773765e-06,0.0005820810329169,0.0004375673626782,mp4,8,456,4670399.zeus-master
depablo_mixed_temp,5,20,20,20,-0.0232062219941509,0.3923131156651717,0.2267994575756468,6.341673734624464e-05,0.0128622164542321,0.0021856934043171,mp4,8,456,4670399.zeus-master
depablo_mixed_temp,10,20,20,20,0.0716963570752898,0.3170242734838731,0.1792210970466572,6.481300166427673e-05,0.0128126026480458,0.0016230428669587,mp4,8,456,4670399.zeus-master
depablo_mixed_temp,25,20,20,20,0.3210588346730298,0.2709967441500938,0.1814265265332104,5.9224520329337337e-05,0.0119036018732003,0.0014140188373858,mp4,8,456,4670399.zeus-master
depablo_mixed_temp,50,20,20,20,0.7481900730385923,0.1445511765204606,0.1290510646927359,4.765220643037083e-05,0.0097108748275786,0.0009638188857934,mp4,8,456,4670399.zeus-master
depablo_mixed_temp,75,20,20,20,0.5818130769099874,0.1694205707349581,0.1721180025747532,4.078548003008109e-05,0.0080070445314049,0.0012683779277722,mp4,8,456,4670399.zeus-master
depablo_mixed_temp,100,20,20,20,0.8201120864776572,0.1022752426562694,0.1264354805514444,3.709960391233836e-05,0.0059341199230402,0.0011045894148992,mp4,8,456,4670399.zeus-master
lj_noisy,5,20,20,20,-19.610943376126027,0.1342783201682299,0.0012192600578043,2.167355057647313e-08,0.0002803590759867,6.399398916983046e-05,mp4,8,456,4670399.zeus-master
lj_noisy,10,20,20,20,-1.4408812421115609,0.0579699611120854,0.0021538442446725,3.1859511917531336e-08,0.0001250667613931,6.799322582082823e-05,mp4,8,456,4670399.zeus-master
lj_noisy,25,20,20,20,0.2473159817015774,0.0434427569563542,0.0041168599721615,3.070311663577741e-07,0.000275700178463,0.0001140161039074,mp4,8,456,4670399.zeus-master
lj_noisy,50,20,20,20,0.459906012339548,0.0419716841962642,0.0047651600463273,1.6156500493025303e-06,0.000465157488361,0.0002585272944997,mp4,8,456,4670399.zeus-master
lj_noisy,75,20,20,20,0.4357163201148876,0.0424040949167161,0.0050961142073924,4.213048953261023e-06,0.000690196827054,0.0003876449423842,mp4,8,456,4670399.zeus-master
lj_noisy,100,20,20,20,0.2575469705431873,0.0470163787232482,0.0053100823581802,8.139792976180616e-06,0.000790690165013,0.0004985864274203,mp4,8,456,4670399.zeus-master
reid,5,20,20,20,0.7485854581397631,0.0563140854953568,0.0215407678341569,6.687319242804079e-09,4.811214457731694e-05,3.87794000289432e-05,mp4,8,456,4670399.zeus-master
reid,10,20,20,20,0.937010984228306,0.0305634827396797,0.0283466184553629,3.1896033036993294e-08,0.000144257285865,5.3321656014304605e-05,mp4,8,456,4670399.zeus-master
reid,25,20,20,20,0.9604982794183236,0.0272226426225506,0.0340742914742546,2.639808283078082e-07,0.0002430548658594,0.0001028865786793,mp4,8,456,4670399.zeus-master
reid,50,20,20,20,0.9620519731843028,0.0268716471338189,0.03674579830514,1.321242326923766e-06,0.0004460135474801,0.0001993809550185,mp4,8,456,4670399.zeus-master
reid,75,20,20,20,0.9672905877768398,0.0251400163035646,0.0381454871288846,3.321561690938779e-06,0.0007466413080692,0.0002654164614796,mp4,8,456,4670399.zeus-master
reid,100,20,20,20,0.9733773261479368,0.0243799123311415,0.0392619338029476,6.403871879001599e-06,0.0013057025615125,0.0003263784979935,mp4,8,456,4670399.zeus-master
depablo_low_temp,5,20,20,20,0.8385703186402882,0.0747613878796474,0.0635535199374179,5.21166262701378e-08,0.000435357101378,0.0001239132390765,mp4,8,786,4670401.zeus-master
depablo_low_temp,10,20,20,20,0.9559642455866388,0.0525390727276988,0.0890919672458267,2.656736555195493e-08,0.0002325142617337,7.10718595655635e-05,mp4,8,786,4670401.zeus-master
depablo_low_temp,25,20,20,20,0.9950669245780002,0.0186109731624366,0.1113451632350467,1.1892807041391508e-07,0.0002871523727662,6.779821997042746e-05,mp4,8,786,4670401.zeus-master
depablo_low_temp,50,20,20,20,0.992835088116176,0.0242047450165977,0.121923909291221,5.070409960339362e-07,0.0004071986535564,0.0001484163556597,mp4,8,786,4670401.zeus-master
depablo_low_temp,75,20,20,20,0.9911300045400204,0.0272477120619686,0.1271388104990921,1.2045979573827026e-06,0.0005953861400485,0.0001922564522828,mp4,8,786,4670401.zeus-master
depablo_low_temp,100,20,20,20,0.9862433572075004,0.0314397283851102,0.1309363081666797,2.40315702768612e-06,0.0010765261016786,0.0004053855169331,mp4,8,786,4670401.zeus-master
depablo_mixed_temp,5,20,20,20,0.0337426268953321,0.3836396880239144,0.2267994575756468,6.917669446409036e-05,0.0137293363339267,0.0017741142728482,mp4,8,786,4670401.zeus-master
depablo_mixed_temp,10,20,20,20,0.2344641599827972,0.2945549582509457,0.1792210970466572,6.806637016723016e-05,0.013337712053908,0.0009841363178566,mp4,8,786,4670401.zeus-master
depablo_mixed_temp,25,20,20,20,0.3430113142436247,0.2705640393069757,0.1814265265332104,6.0703838293818535e-05,0.0120858396752737,0.0009336786926724,mp4,8,786,4670401.zeus-master
depablo_mixed_temp,50,20,20,20,0.733101252139863,0.150094594722428,0.1290510646927359,4.868332872263181e-05,0.0096154990373179,0.0008091663898085,mp4,8,786,4670401.zeus-master
depablo_mixed_temp,75,20,20,20,0.6314376213831892,0.1648849737789212,0.1721180025747532,4.107333901401944e-05,0.0077292909380048,0.0011300979007501,mp4,8,786,4670401.zeus-master
depablo_mixed_temp,100,20,20,20,0.8090591196438449,0.1066975117716426,0.1264354805514444,3.740583689477717e-05,0.0057002141606062,0.0009026242158142,mp4,8,786,4670401.zeus-master
lj_noisy,5,20,20,20,-30.012252212463217,0.1804645603866812,0.0012192600578043,1.641428086784913e-08,0.0001482082370785,0.0001463324482756,mp4,8,786,4670401.zeus-master
lj_noisy,10,20,20,20,-7.70308850373053,0.1242933670657145,0.0021538442446725,4.9540040247819664e-08,0.0002284577814862,0.0002127342071617,mp4,8,786,4670401.zeus-master
lj_noisy,25,20,20,20,0.4603458171758391,0.0409348077816479,0.0041168599721615,3.179526778751551e-07,0.0003530946327373,0.000122567047947,mp4,8,786,4670401.zeus-master
lj_noisy,50,20,20,20,0.6056997886624997,0.0334946116080447,0.0047651600463273,1.6503811593793215e-06,0.0006194015964865,0.0001751572242937,mp4,8,786,4670401.zeus-master
lj_noisy,75,20,20,20,0.5776248909541292,0.036135274116828,0.0050961142073924,4.256859244833322e-06,0.0008417392149567,0.0002172983950003,mp4,8,786,4670401.zeus-master
lj_noisy,100,20,20,20,0.335716596682831,0.0438779614585975,0.0053100823581802,8.29878276817908e-06,0.0011723240837454,0.0004059195052832,mp4,8,786,4670401.zeus-master
reid,5,20,20,20,0.0048468664049442,0.126015841089562,0.0215407678341569,1.3677133670064734e-08,0.0001591985957929,8.907959190764813e-05,mp4,8,786,4670401.zeus-master
reid,10,20,20,20,0.8056940607309746,0.0593133092061186,0.0283466184553629,3.8665648371960514e-08,0.0002147842023987,9.967282985599014e-05,mp4,8,786,4670401.zeus-master
reid,25,20,20,20,0.9791947986206004,0.0231216015861654,0.0340742914742546,2.696393877954506e-07,0.0003058701986446,7.212433010863605e-05,mp4,8,786,4670401.zeus-master
reid,50,20,20,20,0.9728695388055444,0.0286108540543681,0.03674579830514,1.367449008427002e-06,0.0006444869562983,0.000156930022058,mp4,8,786,4670401.zeus-master
reid,75,20,20,20,0.9712280213740088,0.0297345038993519,0.0381454871288846,3.428850398279337e-06,0.000988156395033,0.0002546897783759,mp4,8,786,4670401.zeus-master
reid,100,20,20,20,0.9693204827364464,0.0294858453340494,0.0392619338029476,6.7166246935812525e-06,0.0015726622194051,0.000339607161004,mp4,8,786,4670401.zeus-master
depablo_low_temp,5,20,20,20,0.7229048806706582,0.1085739421474887,0.0635535199374179,5.566974658588464e-07,0.0015334364637965,0.0001308429003984,single_stage,2,3456456,4670405.zeus-master
depablo_low_temp,10,20,20,20,0.7942886939904606,0.1126455051953248,0.0890919672458267,3.6649924344267515e-07,0.0012149247835623,9.538951562717556e-05,single_stage,2,3456456,4670405.zeus-master
depablo_low_temp,25,20,20,20,0.924962816208558,0.0710920570787742,0.1113451632350467,2.0820327089055014e-07,0.0006710755173116,0.0001610026090929,single_stage,2,3456456,4670405.zeus-master
depablo_low_temp,50,20,20,20,0.958938962325898,0.0524714529987912,0.121923909291221,5.915700583614125e-07,0.0004624773515388,0.0003568227810319,single_stage,2,3456456,4670405.zeus-master
depablo_low_temp,75,20,20,20,0.9454836034816758,0.0600264143702521,0.1271388104990921,1.4707502536737135e-06,0.0007117208093404,0.0006537760753417,single_stage,2,3456456,4670405.zeus-master
depablo_low_temp,100,20,20,20,0.8979637894839494,0.0827726094569444,0.1309363081666797,3.124031459833532e-06,0.0011909518390893,0.0010919042339082,single_stage,2,3456456,4670405.zeus-master
depablo_mixed_temp,5,20,20,20,-0.1403316807594212,0.3930669656842405,0.2267994575756468,1.816503691713933e-05,0.0028409525082679,0.0010046924682683,single_stage,2,3456456,4670405.zeus-master
depablo_mixed_temp,10,20,20,20,0.314347985103198,0.2679009018520534,0.1792210970466572,2.257251891535361e-05,0.0034806646493962,0.00087593165008,single_stage,2,3456456,4670405.zeus-master
depablo_mixed_temp,25,20,20,20,0.233897883243721,0.2789483863934335,0.1814265265332104,2.2317554753215065e-05,0.0037527798558585,0.001236608493491,single_stage,2,3456456,4670405.zeus-master
depablo_mixed_temp,50,20,20,20,0.7209731975746666,0.1334953832054939,0.1290510646927359,2.039178066581826e-05,0.0025501947849988,0.0012376240367302,single_stage,2,3456456,4670405.zeus-master
depablo_mixed_temp,75,20,20,20,0.8118722553159898,0.1224450340943329,0.1721180025747532,2.3657090378037537e-05,0.0033160537481307,0.0010662356740795,single_stage,2,3456456,4670405.zeus-master
depablo_mixed_temp,100,20,20,20,0.8000397294458098,0.1155619119535838,0.1264354805514444,2.805698317160932e-05,0.0023209480568766,0.0015616256772773,single_stage,2,3456456,4670405.zeus-master
lj_noisy,5,20,20,20,-27.11809527467094,0.1638295667128003,0.0012192600578043,1.941991330411952e-07,0.0009975947497878,0.0001079255634977,single_stage,2,3456456,4670405.zeus-master
lj_noisy,10,20,20,20,-10.224263004409035,0.1298326088566121,0.0021538442446725,1.242937893941587e-07,0.0006722140882629,9.867950429907068e-05,single_stage,2,3456456,4670405.zeus-master
lj_noisy,25,20,20,20,-1.4979358165687464,0.068634431116372,0.0041168599721615,3.41569700879063e-07,0.0003734617261216,0.0002648316934937,single_stage,2,3456456,4670405.zeus-master
lj_noisy,50,20,20,20,-0.0991275131935476,0.0567201593427977,0.0047651600463273,1.7114191393829969e-06,0.0005300384480506,0.0004285971459466,single_stage,2,3456456,4670405.zeus-master
lj_noisy,75,20,20,20,-0.1715940259060633,0.0578304679244752,0.0050961142073924,4.420905236202089e-06,0.0006408574059605,0.0006350188283249,single_stage,2,3456456,4670405.zeus-master
lj_noisy,100,20,20,20,-1.320740789708979,0.0805511672134544,0.0053100823581802,9.5442077736152e-06,0.0014686244539916,0.0009520097170025,single_stage,2,3456456,4670405.zeus-master
reid,5,20,20,20,0.0100647820873237,0.1211643666990606,0.0215407678341569,8.699354263619342e-08,0.0006454210728406,0.0001595770849235,single_stage,2,3456456,4670405.zeus-master
reid,10,20,20,20,0.3813139652965536,0.1064254764136943,0.0283466184553629,7.238017785127226e-08,0.0004452833323739,0.0001943885739819,single_stage,2,3456456,4670405.zeus-master
reid,25,20,20,20,0.768277563273362,0.0724710784910826,0.0340742914742546,2.8241838219145165e-07,0.0002454758970998,0.0002842183081156,single_stage,2,3456456,4670405.zeus-master
reid,50,20,20,20,0.940005061953104,0.0384749166796905,0.03674579830514,1.3369604204171992e-06,0.0004703249316662,0.0002852700104995,single_stage,2,3456456,4670405.zeus-master
reid,75,20,20,20,0.9431188633979092,0.0367467627521283,0.0381454871288846,3.3760850982389456e-06,0.0007529064081609,0.0004134772272664,single_stage,2,3456456,4670405.zeus-master
reid,100,20,20,20,0.8076259043951376,0.0740881981685193,0.0392619338029476,6.899824268202792e-06,0.0016828988213092,0.0007558759010862,single_stage,2,3456456,4670405.zeus-master
depablo_low_temp,5,20,20,20,0.7788829934866472,0.0940585183617766,0.0635535199374179,4.235903449334444e-07,0.0011660556105198,0.0002639654278027,single_stage,2,456,4670409.zeus-master
depablo_low_temp,10,20,20,20,0.8532923168813492,0.080730720668366,0.0890919672458267,3.1056064107026773e-07,0.0009374995832331,0.0001860048963862,single_stage,2,456,4670409.zeus-master
depablo_low_temp,25,20,20,20,0.9139297462990428,0.0760923187897144,0.1113451632350467,2.918321095890519e-07,0.0006962759187445,0.0002051243776804,single_stage,2,456,4670409.zeus-master
depablo_low_temp,50,20,20,20,0.945070651776724,0.0688673966686715,0.121923909291221,7.255491112800882e-07,0.0008241852745413,0.0003760878869798,single_stage,2,456,4670409.zeus-master
depablo_low_temp,75,20,20,20,0.950992377132532,0.0638155426740193,0.1271388104990921,1.5453742236104518e-06,0.0008851727470755,0.0005915293557336,single_stage,2,456,4670409.zeus-master
depablo_low_temp,100,20,20,20,0.948121876099654,0.063546332026049,0.1309363081666797,2.945140030874427e-06,0.0012171014212071,0.0008253870677435,single_stage,2,456,4670409.zeus-master
depablo_mixed_temp,5,20,20,20,0.449736819009251,0.2671660770719827,0.2267994575756468,2.127014754478296e-05,0.0043819073136546,0.0009815052930207,single_stage,2,456,4670409.zeus-master
depablo_mixed_temp,10,20,20,20,0.4657208002890982,0.2344413378290304,0.1792210970466572,2.1804227817767696e-05,0.0038692595728207,0.0006438787851948,single_stage,2,456,4670409.zeus-master
depablo_mixed_temp,25,20,20,20,0.7094014690990396,0.1823972441258339,0.1814265265332104,2.1415997281337692e-05,0.0036128552048467,0.0008234306704252,single_stage,2,456,4670409.zeus-master
depablo_mixed_temp,50,20,20,20,0.7597713457284502,0.1286530130003743,0.1290510646927359,2.30887821402348e-05,0.0032765074865892,0.0011636343115242,single_stage,2,456,4670409.zeus-master
depablo_mixed_temp,75,20,20,20,0.8391548465490131,0.1190922980621536,0.1721180025747532,2.17767174092387e-05,0.0025701692327857,0.0010863830917514,single_stage,2,456,4670409.zeus-master
depablo_mixed_temp,100,20,20,20,0.9195292631593076,0.0669735176974078,0.1264354805514444,3.0987540782234646e-05,0.0032490286510437,0.0011776459112297,single_stage,2,456,4670409.zeus-master
lj_noisy,5,20,20,20,-10.349831739601044,0.0895480366908877,0.0012192600578043,1.787802676567196e-07,0.0008159935765434,0.0002623860520543,single_stage,2,456,4670409.zeus-master
lj_noisy,10,20,20,20,-4.059930308048597,0.082467008567531,0.0021538442446725,1.294396418494159e-07,0.000602542827255,0.0002386822103289,single_stage,2,456,4670409.zeus-master
lj_noisy,25,20,20,20,-0.2827359154180804,0.0568088784989162,0.0041168599721615,3.596666289240602e-07,0.0004453543806448,0.0002706471830606,single_stage,2,456,4670409.zeus-master
lj_noisy,50,20,20,20,0.4679592853663006,0.0432642940897614,0.0047651600463273,1.6514282179969086e-06,0.0005457384046167,0.000251334591303,single_stage,2,456,4670409.zeus-master
lj_noisy,75,20,20,20,0.3362901491743156,0.0500984040756489,0.0050961142073924,4.27410818701901e-06,0.0007098124362528,0.0004030769050586,single_stage,2,456,4670409.zeus-master
lj_noisy,100,20,20,20,-0.0038341670666812,0.0570484068069543,0.0053100823581802,8.441761337962816e-06,0.0010236540809273,0.000720463192556,single_stage,2,456,4670409.zeus-master
reid,5,20,20,20,-3.618204931965909,0.2380417586806952,0.0215407678341569,7.62449629210238e-08,0.000530505667848,0.0002307837077751,single_stage,2,456,4670409.zeus-master
reid,10,20,20,20,-0.7207775914751626,0.1797522243872204,0.0283466184553629,7.976749110127913e-08,0.0004077356890775,0.0002802553284709,single_stage,2,456,4670409.zeus-master
reid,25,20,20,20,0.6414243006732493,0.0929836140172402,0.0340742914742546,3.367365918549581e-07,0.0003997378982603,0.000371053910203,single_stage,2,456,4670409.zeus-master
reid,50,20,20,20,0.9371387017059613,0.0397734774408856,0.03674579830514,1.3463255911005944e-06,0.0004622694570571,0.0003013289529917,single_stage,2,456,4670409.zeus-master
reid,75,20,20,20,0.9570387032206356,0.0308776386508499,0.0381454871288846,3.3328337053717406e-06,0.0006329634226858,0.0003002888297487,single_stage,2,456,4670409.zeus-master
reid,100,20,20,20,0.9448766203336054,0.0371053816784563,0.0392619338029476,6.502447621414831e-06,0.0011295290198177,0.0004696461372077,single_stage,2,456,4670409.zeus-master
depablo_low_temp,5,20,20,20,0.8894132403298852,0.0628674999449391,0.0635535199374179,3.086903339166725e-07,0.0009894766742945,0.0002058461239357,single_stage,2,2026,4670413.zeus-master
depablo_low_temp,10,20,20,20,0.8998470310113822,0.0675034090190812,0.0890919672458267,2.564712461960994e-07,0.0008685920765856,0.000151429863763,single_stage,2,2026,4670413.zeus-master
depablo_low_temp,25,20,20,20,0.9284210394451916,0.070518484822873,0.1113451632350467,3.1563193427786016e-07,0.0008552498416975,0.0001475096185458,single_stage,2,2026,4670413.zeus-master
depablo_low_temp,50,20,20,20,0.9584529409639508,0.0595241439373031,0.121923909291221,7.026282986544174e-07,0.0008416478522121,0.000252995736082,single_stage,2,2026,4670413.zeus-master
depablo_low_temp,75,20,20,20,0.9723401998471248,0.0459936363494272,0.1271388104990921,1.4541155188396715e-06,0.0008494785521179,0.0003875496884575,single_stage,2,2026,4670413.zeus-master
depablo_low_temp,100,20,20,20,0.976296835934842,0.0440280446096661,0.1309363081666797,2.821006538056281e-06,0.0012457996141165,0.0005212370917433,single_stage,2,2026,4670413.zeus-master
depablo_mixed_temp,5,20,20,20,-0.0037293722492406,0.3538228155293152,0.2267994575756468,1.845075878037505e-05,0.0028647601851844,0.0013832451957568,single_stage,2,2026,4670413.zeus-master
depablo_mixed_temp,10,20,20,20,-0.0031403587721738,0.312662223120537,0.1792210970466572,1.903809622234576e-05,0.0025180896860547,0.0012008848769255,single_stage,2,2026,4670413.zeus-master
depablo_mixed_temp,25,20,20,20,0.2533903175684054,0.2730134553115171,0.1814265265332104,1.8708577176340668e-05,0.0022651444363873,0.0016549555708479,single_stage,2,2026,4670413.zeus-master
depablo_mixed_temp,50,20,20,20,0.6646539378652864,0.1207220871948689,0.1290510646927359,2.0389827230360425e-05,0.0019930876791477,0.0013462102084304,single_stage,2,2026,4670413.zeus-master
depablo_mixed_temp,75,20,20,20,0.8494155199207865,0.1149769919614012,0.1721180025747532,2.004770661017119e-05,0.0015797180589288,0.0010956918267766,single_stage,2,2026,4670413.zeus-master
depablo_mixed_temp,100,20,20,20,0.9261895484402104,0.0766570028298798,0.1264354805514444,2.6580999877978685e-05,0.0020157321356236,0.0012028075259877,single_stage,2,2026,4670413.zeus-master
lj_noisy,5,20,20,20,-15.649968676622183,0.1279670727811784,0.0012192600578043,2.3387883141268162e-07,0.0009904481092235,0.0002053247917501,single_stage,2,2026,4670413.zeus-master
lj_noisy,10,20,20,20,-4.919840121231448,0.1003182864552248,0.0021538442446725,1.929731194394435e-07,0.0008244137192377,0.0001773876880179,single_stage,2,2026,4670413.zeus-master
lj_noisy,25,20,20,20,-0.3159079790485586,0.0586830777558355,0.0041168599721615,4.1229314149404674e-07,0.0006699722260236,0.0001747998641803,single_stage,2,2026,4670413.zeus-master
lj_noisy,50,20,20,20,0.2342047272933116,0.0471837624736313,0.0047651600463273,1.7095243265430329e-06,0.0007488722912967,0.0003052613988984,single_stage,2,2026,4670413.zeus-master
lj_noisy,75,20,20,20,0.3192548341929911,0.0455520886200324,0.0050961142073924,4.350275276010507e-06,0.0009142184164375,0.000505145068746,single_stage,2,2026,4670413.zeus-master
lj_noisy,100,20,20,20,0.2652741237758124,0.0505719736841664,0.0053100823581802,8.540563658243628e-06,0.0011922236531972,0.0007253345916979,single_stage,2,2026,4670413.zeus-master
reid,5,20,20,20,-4.306495557142431,0.2227926957851551,0.0215407678341569,7.52896622380206e-08,0.0005369718724978,0.0001890458162961,single_stage,2,2026,4670413.zeus-master
reid,10,20,20,20,0.1560318104464879,0.1261156888817645,0.0283466184553629,8.708259420231458e-08,0.0004657855839468,0.0002087431534164,single_stage,2,2026,4670413.zeus-master
reid,25,20,20,20,0.8997595061430346,0.0444165800296058,0.0340742914742546,3.282441433327676e-07,0.0004349108668975,0.0002154465517378,single_stage,2,2026,4670413.zeus-master
reid,50,20,20,20,0.9660042912349732,0.0277018741488601,0.03674579830514,1.3338723974243294e-06,0.000531023228541,0.0001749172271956,single_stage,2,2026,4670413.zeus-master
reid,75,20,20,20,0.961151999229162,0.0294571811623524,0.0381454871288846,3.339408084457318e-06,0.0006727154832333,0.000291996316082,single_stage,2,2026,4670413.zeus-master
reid,100,20,20,20,0.9522028824329276,0.0346352470930767,0.0392619338029476,6.671158527637999e-06,0.0010126033332198,0.000439598687808,single_stage,2,2026,4670413.zeus-master
depablo_low_temp,5,20,20,20,0.7760780750775018,0.1012163644758314,0.0635535199374179,5.876398973647668e-07,0.001515563155408,0.0002366546075791,single_stage,8,3456456,4670415.zeus-master
depablo_low_temp,10,20,20,20,0.832397993181091,0.0988748587854526,0.0890919672458267,3.540158093784385e-07,0.0011121075891423,0.0001646087584958,single_stage,8,3456456,4670415.zeus-master
depablo_low_temp,25,20,20,20,0.935329940801154,0.0635972454212115,0.1113451632350467,1.662117687928344e-07,0.0004705090774223,0.000169031729456,single_stage,8,3456456,4670415.zeus-master
depablo_low_temp,50,20,20,20,0.96760532630771,0.0499615811440984,0.121923909291221,6.252138238238558e-07,0.0005759433377534,0.00036912538053,single_stage,8,3456456,4670415.zeus-master
depablo_low_temp,75,20,20,20,0.976029097328818,0.0412233664729439,0.1271388104990921,1.4968015051408657e-06,0.0007219548337161,0.0005360339418984,single_stage,8,3456456,4670415.zeus-master
depablo_low_temp,100,20,20,20,0.9732779392958136,0.0478174522309033,0.1309363081666797,2.986299102758494e-06,0.0012872871011495,0.000832678459119,single_stage,8,3456456,4670415.zeus-master
depablo_mixed_temp,5,20,20,20,0.0541202291657839,0.3540575552430229,0.2267994575756468,2.45659675634613e-05,0.0057710089546162,0.0015754560241475,single_stage,8,3456456,4670415.zeus-master
depablo_mixed_temp,10,20,20,20,0.2648488296831921,0.2633587152732204,0.1792210970466572,2.435280763606329e-05,0.004758874833351,0.0017961772522539,single_stage,8,3456456,4670415.zeus-master
depablo_mixed_temp,25,20,20,20,0.1494000732431354,0.2582300079484589,0.1814265265332104,2.477603020594188e-05,0.0047388504142872,0.0017608689609915,single_stage,8,3456456,4670415.zeus-master
depablo_mixed_temp,50,20,20,20,0.2817096323802344,0.2105735525616628,0.1290510646927359,2.195146340113752e-05,0.0031655303901061,0.0020551819354295,single_stage,8,3456456,4670415.zeus-master
depablo_mixed_temp,75,20,20,20,0.2014346942177521,0.2026280726684154,0.1721180025747532,2.1899343457221226e-05,0.0020247469656169,0.0024628981889691,single_stage,8,3456456,4670415.zeus-master
depablo_mixed_temp,100,20,20,20,0.2311039062369181,0.1676714112785001,0.1264354805514444,2.858409430359643e-05,0.0019539475440979,0.0026349531166488,single_stage,8,3456456,4670415.zeus-master
lj_noisy,5,20,20,20,-2.7633304424717737,0.0559110253621222,0.0012192600578043,1.331302533102985e-07,0.0007906883634859,0.0002539130990044,single_stage,8,3456456,4670415.zeus-master
lj_noisy,10,20,20,20,-0.5162119270034087,0.0471092778947127,0.0021538442446725,7.55933671214848e-08,0.0004290995944757,0.0001401091984007,single_stage,8,3456456,4670415.zeus-master
lj_noisy,25,20,20,20,0.5443553107813976,0.0343269825979954,0.0041168599721615,3.38155268053697e-07,0.0004024840542115,0.0001209490495966,single_stage,8,3456456,4670415.zeus-master
lj_noisy,50,20,20,20,0.655746970740609,0.0345268318162345,0.0047651600463273,1.7052341604539834e-06,0.0007057975511997,0.0002056742552667,single_stage,8,3456456,4670415.zeus-master
lj_noisy,75,20,20,20,0.5202302657652518,0.0437456104616776,0.0050961142073924,4.399877968808141e-06,0.0008076166268438,0.000386789010372,single_stage,8,3456456,4670415.zeus-master
lj_noisy,100,20,20,20,0.2897899114880424,0.0517436314705864,0.0053100823581802,9.113395276472146e-06,0.0019885750953108,0.0007055412163026,single_stage,8,3456456,4670415.zeus-master
reid,5,20,20,20,-1.8811605890088403,0.220081054383271,0.0215407678341569,1.0089565289916892e-07,0.0006760875170584,0.0003296342380053,single_stage,8,3456456,4670415.zeus-master
reid,10,20,20,20,-0.4354188751699621,0.1757545031235967,0.0283466184553629,8.511726665716423e-08,0.0004366736451629,0.0003394129984371,single_stage,8,3456456,4670415.zeus-master
reid,25,20,20,20,0.5897229044476846,0.1030891489640613,0.0340742914742546,3.0445460996730844e-07,0.0002251539612188,0.0004012168217741,single_stage,8,3456456,4670415.zeus-master
reid,50,20,20,20,0.8940641349570823,0.0529264348659378,0.03674579830514,1.4298846359395155e-06,0.0005813777679577,0.0003702542278915,single_stage,8,3456456,4670415.zeus-master
reid,75,20,20,20,0.9743242676084556,0.0250463775328055,0.0381454871288846,3.474864676888956e-06,0.0008023416623473,0.0003464616864221,single_stage,8,3456456,4670415.zeus-master
reid,100,20,20,20,0.980785018023372,0.0232300336920828,0.0392619338029476,6.640779639610628e-06,0.0014073205646127,0.0003862597906845,single_stage,8,3456456,4670415.zeus-master
depablo_low_temp,5,20,20,20,0.7727453865985857,0.091664348555846,0.0635535199374179,3.22233639238334e-07,0.0009650659369071,0.0003456897085015,single_stage,8,2026,4670423.zeus-master
depablo_low_temp,10,20,20,20,0.9345769063169276,0.0595113929562565,0.0890919672458267,2.291440092783148e-07,0.0007779614854371,0.0002438097073536,single_stage,8,2026,4670423.zeus-master
depablo_low_temp,25,20,20,20,0.9802782789181704,0.0380537087716834,0.1113451632350467,2.496289893016979e-07,0.0006386975874193,0.000156245281687,single_stage,8,2026,4670423.zeus-master
