split,source,sim_idx,frame,z0,z1,z2,z3,z4,z5
train,depablo_mixed_temp,4,70,0.36469483375549316,-2.3364503383636475,-0.6066960096359253,-2.7362427711486816,2.811742067337036,-0.29834604263305664
train,depablo_mixed_temp,4,80,-0.7102693915367126,-3.337704658508301,-0.49543511867523193,-1.573949933052063,2.1309618949890137,-0.7522850036621094
train,depablo_mixed_temp,4,90,-0.11380886286497116,-2.8719210624694824,-0.5667374134063721,-2.2928049564361572,2.5946733951568604,-0.5200554728507996
train,depablo_mixed_temp,4,100,-0.48700129985809326,-4.109416484832764,-0.6429069638252258,-2.5764901638031006,3.152153253555298,-0.8792991042137146
train,depablo_mixed_temp,5,0,-0.1507871150970459,-0.6022363305091858,-0.24993298947811127,-0.48635628819465637,0.5362510681152344,0.01418911200016737
train,depablo_mixed_temp,5,10,-0.5686861276626587,-1.395192265510559,-0.2764309346675873,-0.3533373475074768,0.6191982626914978,-0.24510186910629272
train,depablo_mixed_temp,5,20,-1.05381441116333,-2.2780749797821045,-0.28860580921173096,-0.16331523656845093,0.685565710067749,-0.539398193359375
train,depablo_mixed_temp,5,30,-1.4725306034088135,-2.524512767791748,-0.2229326069355011,0.4015386998653412,0.2962433397769928,-0.681953489780426
train,depablo_mixed_temp,5,40,-1.9122631549835205,-3.546917200088501,-0.26017889380455017,0.3972146809101105,0.5737780928611755,-0.9998242259025574
train,depablo_mixed_temp,5,50,-1.7079246044158936,-3.766309976577759,-0.33129069209098816,-0.13869550824165344,1.065428376197815,-1.0067981481552124
train,depablo_mixed_temp,5,60,-2.3761579990386963,-3.934579849243164,-0.20688565075397491,0.9374414086341858,0.23374606668949127,-1.1829510927200317
train,depablo_mixed_temp,5,70,-2.161621332168579,-4.326092720031738,-0.3022097945213318,0.22972051799297333,0.9157893657684326,-1.2243973016738892
train,depablo_mixed_temp,5,80,-3.036518096923828,-5.228696346282959,-0.2344672530889511,1.1187494993209839,0.4151051640510559,-1.60023832321167
train,depablo_mixed_temp,5,90,-3.4358558654785156,-6.14594841003418,-0.2589728534221649,1.1179347038269043,0.6724961996078491,-1.8937718868255615
train,depablo_mixed_temp,5,100,-2.7840638160705566,-4.7482476234436035,-0.22855573892593384,1.0322649478912354,0.35362112522125244,-1.443335771560669
train,depablo_mixed_temp,6,0,1.34806227684021,0.06006526201963425,-0.4992261528968811,-2.6375174522399902,2.1144556999206543,0.4229602515697479
train,depablo_mixed_temp,6,10,0.26717209815979004,-1.520864725112915,-0.4866445064544678,-1.912214756011963,1.92447030544281,-0.14206205308437347
train,depablo_mixed_temp,6,20,0.1981169581413269,-2.2651937007904053,-0.5590648055076599,-2.3644137382507324,2.497203826904297,-0.33654481172561646
train,depablo_mixed_temp,6,30,0.16132859885692596,-2.1685261726379395,-0.5513256192207336,-2.2250173091888428,2.344221830368042,-0.31252238154411316
train,depablo_mixed_temp,6,40,-0.14142344892024994,-3.534080982208252,-0.6571665406227112,-2.733386278152466,3.1220178604125977,-0.6882030367851257
train,depablo_mixed_temp,6,50,0.0030775750055909157,-3.076946973800659,-0.623866081237793,-2.648557662963867,2.94122314453125,-0.5562013387680054
train,depablo_mixed_temp,6,60,-0.22542354464530945,-3.9124062061309814,-0.6860929131507874,-2.8775999546051025,3.339982032775879,-0.7913951873779297
train,depablo_mixed_temp,6,70,-0.6837323307991028,-4.687793731689453,-0.6853581070899963,-2.651066303253174,3.355429172515869,-1.06097412109375
train,depablo_mixed_temp,6,80,0.06742806732654572,-4.023571014404297,-0.7640702128410339,-3.4815673828125,3.8612060546875,-0.7580591440200806
train,depablo_mixed_temp,6,90,-0.38650771975517273,-4.634128570556641,-0.7416669726371765,-3.137071371078491,3.744046688079834,-0.9892059564590454
train,depablo_mixed_temp,6,100,-0.9116765260696411,-5.151523113250732,-0.7023998498916626,-2.60101318359375,3.434605836868286,-1.2064327001571655
