variant,split,source,frame,control,transfer_only,seeds,valid_sum,valid_min,total_sum,total_min,coordinate_mse_mean,zero_displacement_mse_mean,explained_displacement_score_mean,shuffled_same_source_coordinate_mse_mean,coordinate_mse_std,zero_displacement_mse_std,explained_displacement_score_std,shuffled_same_source_coordinate_mse_std
r16_d8,train,depablo_low_temp,125,same_source_cyclic_next_latent,False,5,25,5,25,5,4.6321481977429355e-06,7.185182621469722e-05,0.9373011471840877,1.912857274874114e-05,7.552302147962774e-07,0.0,0.01093040791247632,4.2615412801824957e-07
r16_d8,train,depablo_low_temp,149,same_source_cyclic_next_latent,False,5,25,5,25,5,6.893330448747292e-06,0.0001026177080347917,0.934466883008537,2.7640192383842075e-05,1.3436050479672933e-06,0.0,0.013720936002856617,7.575739537157168e-07
r16_d8,train,depablo_low_temp,175,same_source_cyclic_next_latent,False,5,25,5,25,5,1.027139012421685e-05,0.00014230119413692,0.9293981160702712,3.968731449276675e-05,2.057667426765373e-06,0.0,0.01535800106974446,1.9602309761428564e-06
r16_d8,train,depablo_low_temp,199,same_source_cyclic_next_latent,False,5,25,5,25,5,1.4634006538472022e-05,0.00018488138739482,0.9224337115392268,5.413307699199826e-05,2.8198088402296967e-06,0.0,0.016412812971641277,3.925875081507832e-06
r16_d8,train,lj_noisy,0,same_source_cyclic_next_latent,False,5,25,5,25,5,4.958509576624692e-07,0.0,,5.812055199783117e-07,4.522414643961267e-07,0.0,,5.133613885495391e-07
r16_d8,train,lj_noisy,5,same_source_cyclic_next_latent,False,5,25,5,25,5,3.2997830118119964e-07,9.486441570061288e-08,-2.4106755888322517,4.273792281850319e-07,3.2028874079215977e-07,0.0,3.349404988257703,3.8218616546209085e-07
r16_d8,train,lj_noisy,10,same_source_cyclic_next_latent,False,5,25,5,25,5,2.2758646622378362e-07,3.9631250956517763e-07,0.4427771114400015,3.4487047258835444e-07,2.0543948698755437e-07,0.0,0.5074044272982036,2.683733263785908e-07
r16_d8,train,lj_noisy,25,same_source_cyclic_next_latent,False,5,25,5,25,5,3.5862369884398504e-07,2.6223908207612114e-06,0.8620668277325096,5.836120828917046e-07,2.2865675701434032e-08,0.0,0.009051325446422684,8.847898361169057e-08
r16_d8,train,lj_noisy,50,same_source_cyclic_next_latent,False,5,25,5,25,5,1.670823398853827e-06,1.09006710772519e-05,0.8438951307108115,2.2602785656999913e-06,2.0179825929971975e-08,0.0,0.002041060095429835,1.1734153977986105e-07
r16_d8,train,lj_noisy,75,same_source_cyclic_next_latent,False,5,25,5,25,5,4.203558182780398e-06,2.5082033971557394e-05,0.8292035631835356,5.3852405380894204e-06,6.429348981442573e-08,0.0,0.00281727642931708,2.2792239868856797e-07
r16_d8,train,lj_noisy,100,same_source_cyclic_next_latent,False,5,25,5,25,5,8.097726222331403e-06,4.512062150752172e-05,0.8172645778262828,9.93787702100235e-06,7.195892035179625e-08,0.0,0.0014297936883927035,4.161900797921769e-07
r16_d8,train,lj_noisy,125,same_source_cyclic_next_latent,False,5,25,5,25,5,1.310118786932435e-05,7.115652042557485e-05,0.8129004787841838,1.5523493166256232e-05,1.5986759555837542e-07,0.0,0.0022322923404614193,6.019751035478756e-07
r16_d8,train,lj_noisy,149,same_source_cyclic_next_latent,False,5,25,5,25,5,1.882304008177016e-05,0.000101857472327506,0.8132150947870356,2.164372654078761e-05,3.873301206057194e-07,0.0,0.003794186688315589,6.194378210503488e-07
r16_d8,train,lj_noisy,175,same_source_cyclic_next_latent,False,5,25,5,25,5,2.6604648592183367e-05,0.00014140228158788,0.8111963791685358,2.9821969001204706e-05,8.149251954584663e-07,0.0,0.0057108448681404194,6.517747135363435e-07
r16_d8,train,lj_noisy,199,same_source_cyclic_next_latent,False,5,25,5,25,5,3.562530924682505e-05,0.00018346654542252,0.8061524876563967,3.9271770874620414e-05,1.3238651778344993e-06,0.0,0.007149388101635941,1.1716948708836446e-06
r16_d8,train,reid,0,same_source_cyclic_next_latent,False,5,25,5,25,5,5.623150714484381e-07,0.0,,6.231440688964085e-07,3.2287510806693935e-07,0.0,,3.5923249721539886e-07
r16_d8,train,reid,5,same_source_cyclic_next_latent,False,5,25,5,25,5,3.8451795781213604e-07,1.0300576320787514e-07,-2.7943148046945354,4.5912345157717023e-07,2.490341352234701e-07,0.0,2.461065939119559,2.902146331158167e-07
r16_d8,train,reid,10,same_source_cyclic_next_latent,False,5,25,5,25,5,2.880582847808455e-07,4.223456016916316e-07,0.3057197389569814,3.897176484812803e-07,1.9184377072657601e-07,0.0,0.46335234372681094,2.4123789646959115e-07
r16_d8,train,reid,25,same_source_cyclic_next_latent,False,5,25,5,25,5,3.5895665504881437e-07,2.7308132757752903e-06,0.8677992148905543,6.37897616115879e-07,8.429977545784183e-08,0.0,0.032094377941730236,1.749413980909414e-07
r16_d8,train,reid,50,same_source_cyclic_next_latent,False,5,25,5,25,5,1.2148118577215428e-06,1.1211941819055938e-05,0.8926661366234973,2.2723850341321848e-06,1.1255528083786615e-07,0.0,0.010664077228444044,2.1010231525541298e-07
r16_d8,train,reid,75,same_source_cyclic_next_latent,False,5,25,5,25,5,2.708577277985569e-06,2.5625861235312185e-05,0.8969321433032865,5.308684347937742e-06,6.715492399291895e-08,0.0,0.0029416642560130967,3.454678309067248e-07
r16_d8,train,reid,100,same_source_cyclic_next_latent,False,5,25,5,25,5,4.807162166571288e-06,4.607020091498271e-05,0.8998032020080393,9.665425875482469e-06,1.8248873216401408e-07,0.0,0.003644474056419942,4.790113387223571e-07
r16_d8,train,reid,125,same_source_cyclic_next_latent,False,5,25,5,25,5,7.5213260288364834e-06,7.261199498316273e-05,0.901560071954244,1.532348062937672e-05,2.388040587040122e-07,0.0,0.0030732624278192668,4.958919297661286e-07
r16_d8,train,reid,149,same_source_cyclic_next_latent,False,5,25,5,25,5,1.0892839445659773e-05,0.00010387085058025612,0.901068604063964,2.2245595168897125e-05,2.281118078449718e-07,0.0,0.001715893935083422,5.634288582312539e-07
r16_d8,train,reid,175,same_source_cyclic_next_latent,False,5,25,5,25,5,1.5638848415164832e-05,0.00014417658676388,0.8983682558700684,3.179375527452066e-05,3.9686186798822907e-07,0.0,0.001881612848123711,8.223433667213976e-07
r16_d8,train,reid,199,same_source_cyclic_next_latent,False,5,25,5,25,5,2.1147501192899655e-05,0.0001873652596259,0.8947663748402352,4.274404295755373e-05,5.443128765296871e-07,0.0,0.001960942238604967,1.1946371685131352e-06
r16_d8,validation,depablo_low_temp,0,same_source_cyclic_next_latent,False,5,100,20,100,20,1.6605746350251137e-06,0.0,,1.9815735220785057e-06,5.224510310794513e-07,0.0,,6.725084873641639e-07
r16_d8,validation,depablo_low_temp,5,same_source_cyclic_next_latent,False,5,100,20,100,20,1.3035453521847983e-06,1.0374946519675632e-07,-11.463112925502134,1.663411592627284e-06,4.861449446453272e-07,0.0,4.618282468802185,6.536837054491972e-07
r16_d8,validation,depablo_low_temp,10,same_source_cyclic_next_latent,False,5,100,20,100,20,1.003099730745305e-06,4.3081104337261424e-07,-1.2734060084624548,1.4405855908350418e-06,4.427548045618186e-07,0.0,1.0045125812859588,6.373639833762561e-07
r16_d8,validation,depablo_low_temp,25,same_source_cyclic_next_latent,False,5,100,20,100,20,6.224515954400545e-07,2.7970711698799277e-06,0.7848757982190536,1.583684729027368e-06,3.2544017479419543e-07,0.0,0.11565572226933825,6.466203599712266e-07
r16_d8,validation,depablo_low_temp,50,same_source_cyclic_next_latent,False,5,100,20,100,20,9.555571650565754e-07,1.1410252727728221e-05,0.919680230557663,4.144610369962721e-06,1.8898901883878418e-07,0.0,0.016879997370595118,7.482857688390619e-07
r16_d8,validation,depablo_low_temp,75,same_source_cyclic_next_latent,False,5,100,20,100,20,1.773051932332237e-06,2.5913254285114816e-05,0.9355387960356394,9.165818151473105e-06,1.3283297764339993e-07,0.0,0.005081037919737165,8.076341600452898e-07
r16_d8,validation,depablo_low_temp,100,same_source_cyclic_next_latent,False,5,100,20,100,20,2.94239816469144e-06,4.636267858586507e-05,0.9410398117851123,1.624186763024227e-05,1.3207704702504206e-07,0.0,0.002314598156977331,7.249289286460616e-07
r16_d8,validation,depablo_low_temp,125,same_source_cyclic_next_latent,False,5,100,20,100,20,4.506293952317719e-06,7.281413381861057e-05,0.9428712891540233,2.5524944717290052e-05,2.592592595565807e-07,0.0,0.003171192855749407,5.649816662386163e-07
r16_d8,validation,depablo_low_temp,149,same_source_cyclic_next_latent,False,5,100,20,100,20,6.563391222584869e-06,0.00010390844217907658,0.9419787779319936,3.719967216966291e-05,4.931984154947891e-07,0.0,0.0044536527500446945,5.832576536558972e-07
r16_d8,validation,depablo_low_temp,175,same_source_cyclic_next_latent,False,5,100,20,100,20,9.85102075787836e-06,0.000143952339203645,0.9376280690970328,5.396684783590256e-05,6.994391130554678e-07,0.0,0.004686178465498777,8.883744977564209e-07
r16_d8,validation,depablo_low_temp,199,same_source_cyclic_next_latent,False,5,100,20,100,20,1.4568861712405123e-05,0.000186840589594735,0.9296485226207615,7.438869181667477e-05,1.0247446909966518e-06,0.0,0.004856206728286145,1.9747439879514902e-06
r16_d8,validation,lj_noisy,0,same_source_cyclic_next_latent,False,5,100,20,100,20,4.953012937392032e-07,0.0,,6.098150544175951e-07,4.3429052008048786e-07,0.0,,4.944001784873919e-07
r16_d8,validation,lj_noisy,5,same_source_cyclic_next_latent,False,5,100,20,100,20,3.3714910760096476e-07,9.562797735895856e-08,-2.499938331518732,4.6524845011219894e-07,3.0534766198540986e-07,0.0,3.1873448918623515,3.657462127574053e-07
r16_d8,validation,lj_noisy,10,same_source_cyclic_next_latent,False,5,100,20,100,20,2.408114088225943e-07,4.023101709549337e-07,0.4098777697639929,3.851379235442209e-07,1.9348679577578788e-07,0.0,0.4766605103798891,2.5403408105382914e-07
r16_d8,validation,lj_noisy,25,same_source_cyclic_next_latent,False,5,100,20,100,20,3.842412453991528e-07,2.700515562992223e-06,0.8591658057497853,6.139587297582239e-07,3.7266992566467434e-08,0.0,0.014026524919775738,9.617452188714809e-08
r16_d8,validation,lj_noisy,50,same_source_cyclic_next_latent,False,5,100,20,100,20,1.6669408068992198e-06,1.1352922138030408e-05,0.8550734574928942,2.223402699428334e-06,8.152721693480404e-08,0.0,0.007534121136035932,1.61406016259789e-07
r16_d8,validation,lj_noisy,75,same_source_cyclic_next_latent,False,5,100,20,100,20,4.087380391410989e-06,2.626361301736324e-05,0.8466951201926701,5.167690744656284e-06,1.2043401364888674e-07,0.0,0.004752112192221199,2.0802733925240168e-07
r16_d8,validation,lj_noisy,100,same_source_cyclic_next_latent,False,5,100,20,100,20,7.829493447388812e-06,4.754355759359896e-05,0.8373910472573467,9.42446371936967e-06,8.497452555416801e-08,0.0,0.0016918544342549656,1.5385214792383885e-07
r16_d8,validation,lj_noisy,125,same_source_cyclic_next_latent,False,5,100,20,100,20,1.3065789635220427e-05,7.536162738688264e-05,0.8290750555905675,1.5156005829339848e-05,1.4550003465453395e-07,0.0,0.0019233739915769552,2.6164389147073955e-07
r16_d8,validation,lj_noisy,149,same_source_cyclic_next_latent,False,5,100,20,100,20,1.9630898359537243e-05,0.00010829863385876113,0.8217890047588721,2.2384972053259843e-05,2.6756229918192655e-07,0.0,0.0025183063957167568,5.623108319295921e-07
r16_d8,validation,lj_noisy,175,same_source_cyclic_next_latent,False,5,100,20,100,20,2.892944376981177e-05,0.00015109891755851,0.8121333980699792,3.2812251993163956e-05,5.622116470289363e-07,0.0,0.003781309255105708,9.599063366954918e-07
r16_d8,validation,lj_noisy,199,same_source_cyclic_next_latent,False,5,100,20,100,20,4.011141065348056e-05,0.00019709730695462,0.8005274371460187,4.561488349281657e-05,1.1433890602493217e-06,0.0,0.005926278163056832,1.6668119526647428e-06
r16_d8,validation,reid,0,same_source_cyclic_next_latent,False,5,100,20,100,20,7.162885206923875e-07,0.0,,7.925981024925477e-07,4.6571673572254333e-07,0.0,,5.201430652149045e-07
r16_d8,validation,reid,5,same_source_cyclic_next_latent,False,5,100,20,100,20,5.293045557230869e-07,1.0172996844914906e-07,-4.221069330002992,6.137093883973322e-07,3.856114156322767e-07,0.0,3.799569269786743,4.4571601286509697e-07
r16_d8,validation,reid,10,same_source_cyclic_next_latent,False,5,100,20,100,20,4.233598838165875e-07,4.1971166808707494e-07,-0.005271693056048299,5.212439093860155e-07,3.189322793492751e-07,0.0,0.756914708875574,3.852774007598998e-07
r16_d8,validation,reid,25,same_source_cyclic_next_latent,False,5,100,20,100,20,5.09066544509551e-07,2.7402936780163147e-06,0.820809547406023,6.96094665926239e-07,1.7823403088674678e-07,0.0,0.06315337197224424,2.6589680702288167e-07
r16_d8,validation,reid,50,same_source_cyclic_next_latent,False,5,100,20,100,20,1.6269183275596789e-06,1.1289792837487767e-05,0.8645215047139796,2.2081278896735055e-06,1.2852488594471477e-07,0.0,0.01064359604292389,2.121817233991829e-07
r16_d8,validation,reid,75,same_source_cyclic_next_latent,False,5,100,20,100,20,3.691225642228346e-06,2.5800835919653765e-05,0.8675449926249673,5.061923079665576e-06,2.1326989425870069e-07,0.0,0.007852794344540526,2.1887993004786252e-07
r16_d8,validation,reid,100,same_source_cyclic_next_latent,False,5,100,20,100,20,6.682361533307812e-06,4.6367003233172e-05,0.8679365880729746,9.24440347489508e-06,2.4243459607670363e-07,0.0,0.004968680150761108,2.269796941608288e-07
r16_d8,validation,reid,125,same_source_cyclic_next_latent,False,5,100,20,100,20,1.0668453284097267e-05,7.307437172130449e-05,0.8671685286110575,1.4821185511664225e-05,2.0229526093204783e-07,0.0,0.0026780932281059737,2.7208938195842183e-07
r16_d8,validation,reid,149,same_source_cyclic_next_latent,False,5,100,20,100,20,1.5667608422518243e-05,0.00010457381868034193,0.8644570391392914,2.176068878725346e-05,1.4781757361957654e-07,0.0,0.0015320899167574433,4.069391816815091e-07
r16_d8,validation,reid,175,same_source_cyclic_next_latent,False,5,100,20,100,20,2.280921955957638e-05,0.00014527933526545998,0.8587707256096498,3.1522271808622614e-05,2.1830595699595057e-07,0.0,0.0014868512017917701,7.32647570271401e-07
r16_d8,validation,reid,199,same_source_cyclic_next_latent,False,5,100,20,100,20,3.1463259056181414e-05,0.00018904373064282,0.8510850277789548,4.3110034625892355e-05,4.812558532287507e-07,0.0,0.002377094144587528,1.1710040796336657e-06
r96_d4,mixed_transfer,depablo_mixed_temp,0,same_source_cyclic_next_latent,True,5,100,20,100,20,1.5759677062021637e-06,0.0,,1.8355115608059693e-06,8.495380220871313e-07,0.0,,1.0156760233999552e-06
r96_d4,mixed_transfer,depablo_mixed_temp,5,same_source_cyclic_next_latent,True,5,100,20,100,20,2.1471243491929234e-05,1.3693910162970723e-05,-1.4837318543545233,2.1770752385065366e-05,7.0869061083864516e-06,0.0,0.6787839580524522,6.850612924319e-06
r96_d4,mixed_transfer,depablo_mixed_temp,10,same_source_cyclic_next_latent,True,5,100,20,100,20,2.9613173865639916e-05,1.584389799802466e-05,-0.7274651977439087,3.222181939278419e-05,1.1728762185509978e-05,0.0,0.32020245175618595,1.2658224990722514e-05
r96_d4,mixed_transfer,depablo_mixed_temp,25,same_source_cyclic_next_latent,True,5,100,20,100,20,2.358383498289828e-05,1.7265989811221516e-05,0.07157224670586866,2.368405758289752e-05,7.703772198212102e-06,0.0,0.14452989618503714,5.9899439983810375e-06
r96_d4,mixed_transfer,depablo_mixed_temp,50,same_source_cyclic_next_latent,True,5,100,20,100,20,2.8409200332926692e-05,2.7122223900732934e-05,0.32434980355119986,3.231043189031889e-05,8.58286385272249e-06,0.0,0.15901669537698462,8.77710715502752e-06
r96_d4,mixed_transfer,depablo_mixed_temp,75,same_source_cyclic_next_latent,True,5,100,20,100,20,2.5899490172489997e-05,4.14705596085696e-05,0.5470728621561055,3.2271637852543316e-05,6.816673758647273e-06,0.0,0.0996929093167973,6.623889476856322e-06
r96_d4,mixed_transfer,depablo_mixed_temp,100,same_source_cyclic_next_latent,True,5,100,20,100,20,3.3011241939671164e-05,6.200029838509884e-05,0.5934607008952116,3.868087535692693e-05,7.888850787928968e-06,0.0,0.09223128715634898,7.126362417981581e-06
r96_d4,mixed_transfer,depablo_mixed_temp,125,same_source_cyclic_next_latent,True,5,100,20,100,20,2.9486572959736163e-05,8.78934384672806e-05,0.7332777870701758,4.459777567489629e-05,4.429500563170274e-06,0.0,0.032348264068049665,5.049401650357911e-06
r96_d4,mixed_transfer,depablo_mixed_temp,149,same_source_cyclic_next_latent,True,5,100,20,100,20,3.298139142543297e-05,0.00011536433339638725,0.745768191143312,5.162312077117643e-05,5.520047572415231e-06,0.0,0.04081563507846381,4.891299622911456e-06
r96_d4,mixed_transfer,depablo_mixed_temp,175,same_source_cyclic_next_latent,True,5,100,20,100,20,3.170963157117228e-05,0.00015396435883299,0.8093718901642907,6.0363899913218574e-05,2.5785324964266256e-06,0.0,0.014723517883334255,5.108259814868768e-06
r96_d4,mixed_transfer,depablo_mixed_temp,199,same_source_cyclic_next_latent,True,5,100,20,100,20,3.7960272463801327e-05,0.00019460193216213,0.8212731115082323,7.771872792544337e-05,3.4051089069904176e-06,0.0,0.015052266495922496,8.818361174710727e-06
r96_d4,train,depablo_low_temp,0,same_source_cyclic_next_latent,False,5,25,5,25,5,2.4070846717449966e-06,0.0,,3.129658121281409e-06,1.4613589522736665e-06,0.0,,1.9135527679705834e-06
r96_d4,train,depablo_low_temp,5,same_source_cyclic_next_latent,False,5,25,5,25,5,2.002446576341299e-06,1.0330704327543572e-07,-18.415240228231465,2.759624524486526e-06,1.3249730725495247e-06,0.0,12.874457146410032,1.7774546237148193e-06
r96_d4,train,depablo_low_temp,10,same_source_cyclic_next_latent,False,5,25,5,25,5,1.6294394686156011e-06,4.2783193521245266e-07,-2.783591249072997,2.448257604612536e-06,1.1878353260727183e-06,0.0,2.7677439778465014,1.6438212693985604e-06
r96_d4,train,depablo_low_temp,25,same_source_cyclic_next_latent,False,5,25,5,25,5,9.91201444833223e-07,2.7642588065646125e-06,0.6464918401437723,2.2306464097709977e-06,8.27759384325466e-07,0.0,0.2963335492360999,1.3198742626737491e-06
r96_d4,train,depablo_low_temp,50,same_source_cyclic_next_latent,False,5,25,5,25,5,9.808870390770608e-07,1.1252334661548958e-05,0.9149400033407524,3.7703799807786708e-06,4.214342347859494e-07,0.0,0.036635140563513066,1.0582970028341574e-06
r96_d4,train,depablo_low_temp,75,same_source_cyclic_next_latent,False,5,25,5,25,5,1.704228251924178e-06,2.554690981924068e-05,0.9351694996070435,7.176192102633649e-06,1.9949935563080915e-07,0.0,0.0075158105430637,1.0306506075796717e-06
r96_d4,train,depablo_low_temp,100,same_source_cyclic_next_latent,False,5,25,5,25,5,2.849248971870111e-06,4.572098987409845e-05,0.9395625782450885,1.2201145218568855e-05,1.1844503595769924e-07,0.0,0.0027046599557727295,1.0583794344636447e-06
r96_d4,train,depablo_low_temp,125,same_source_cyclic_next_latent,False,5,25,5,25,5,4.366116522760421e-06,7.185182621469722e-05,0.9411214129506098,1.8823304453690068e-05,1.096862841311847e-07,0.0,0.0017344726001303555,9.72253820280644e-07
r96_d4,train,depablo_low_temp,149,same_source_cyclic_next_latent,False,5,25,5,25,5,6.246963166631759e-06,0.0001026177080347917,0.9409868706422353,2.689310767891584e-05,1.1905846239958413e-07,0.0,0.0013782250700184982,6.802887805728194e-07
r96_d4,train,depablo_low_temp,175,same_source_cyclic_next_latent,False,5,25,5,25,5,9.107214900723193e-06,0.00014230119413692,0.9378492788714642,3.800643899012357e-05,2.6794113940114507e-07,0.0,0.002030375181755466,8.431706246705276e-07
r96_d4,train,depablo_low_temp,199,same_source_cyclic_next_latent,False,5,25,5,25,5,1.3104684794598141e-05,0.00018488138739482,0.9310062253233331,5.113286075356518e-05,4.573358638134948e-07,0.0,0.0025086804443624476,2.6547458545659708e-06
r96_d4,train,lj_noisy,0,same_source_cyclic_next_latent,False,5,25,5,25,5,6.073909383985665e-07,0.0,,7.157395691592683e-07,2.67647205354484e-07,0.0,,3.169036978522673e-07
r96_d4,train,lj_noisy,5,same_source_cyclic_next_latent,False,5,25,5,25,5,4.332270236773184e-07,9.486441570061288e-08,-3.5577377190269006,5.546763469510552e-07,2.1684575316591193e-07,0.0,2.331917538512891,2.6736490236418634e-07
r96_d4,train,lj_noisy,10,same_source_cyclic_next_latent,False,5,25,5,25,5,3.1957450886466176e-07,3.9631250956517763e-07,0.1953581909663463,4.606277275343018e-07,1.7044819141427344e-07,0.0,0.4392195029441433,2.2349824315349723e-07
r96_d4,train,lj_noisy,25,same_source_cyclic_next_latent,False,5,25,5,25,5,4.219508605274314e-07,2.6223908207612114e-06,0.8381741913441028,6.704349573283253e-07,6.408856627605247e-08,0.0,0.024603923742881256,1.3584957254219632e-07
r96_d4,train,lj_noisy,50,same_source_cyclic_next_latent,False,5,25,5,25,5,1.726965624584409e-06,1.09006710772519e-05,0.8396206096840544,2.317717794539931e-06,6.5323276770839e-08,0.0,0.00630329157176968,1.900119101703444e-07
r96_d4,train,lj_noisy,75,same_source_cyclic_next_latent,False,5,25,5,25,5,4.331612635724014e-06,2.5082033971557394e-05,0.8246881572291441,5.439227561510052e-06,1.3091784575695928e-07,0.0,0.005469188608379441,3.5772290555539734e-07
r96_d4,train,lj_noisy,100,same_source_cyclic_next_latent,False,5,25,5,25,5,8.344307007064344e-06,4.512062150752172e-05,0.8123325766161379,1.001334243483143e-05,1.6036150193808262e-07,0.0,0.0035936156915740503,5.604734414834685e-07
r96_d4,train,lj_noisy,125,same_source_cyclic_next_latent,False,5,25,5,25,5,1.338561556622153e-05,7.115652042557485e-05,0.8092779635742818,1.5594206961395687e-05,1.8705886693835077e-07,0.0,0.0025795297515816837,7.20337591173674e-07
r96_d4,train,lj_noisy,149,same_source_cyclic_next_latent,False,5,25,5,25,5,1.8988703886861912e-05,0.000101857472327506,0.8117513943494223,2.1471414802363144e-05,2.857016829045329e-07,0.0,0.002430886480995961,6.812320565512488e-07
r96_d4,train,lj_noisy,175,same_source_cyclic_next_latent,False,5,25,5,25,5,2.6585626401356424e-05,0.00014140228158788,0.8114043293031535,2.9069032134430014e-05,6.438090916872783e-07,0.0,0.004128484902544566,5.17056035308516e-07
r96_d4,train,lj_noisy,199,same_source_cyclic_next_latent,False,5,25,5,25,5,3.569017695554067e-05,0.00018346654542252,0.8059419949466549,3.7970797711750494e-05,9.968199629716587e-07,0.0,0.005071027420751246,5.725366851660852e-07
r96_d4,train,reid,0,same_source_cyclic_next_latent,False,5,25,5,25,5,4.120740878477136e-07,0.0,,4.896228043094197e-07,2.957806563604141e-07,0.0,,3.470192498651368e-07
r96_d4,train,reid,5,same_source_cyclic_next_latent,False,5,25,5,25,5,2.8418815851694034e-07,1.0300576320787514e-07,-1.8090341480273207,3.7606067316175995e-07,2.2887812595101458e-07,0.0,2.2792167268760157,2.7835245569666296e-07
r96_d4,train,reid,10,same_source_cyclic_next_latent,False,5,25,5,25,5,2.2166066614204281e-07,4.223456016916316e-07,0.46527582663694533,3.423873144470235e-07,1.7075888236159918e-07,0.0,0.4152605440921738,2.1964609826480917e-07
r96_d4,train,reid,25,same_source_cyclic_next_latent,False,5,25,5,25,5,3.3379763081597957e-07,2.7308132757752903e-06,0.8781529917350126,6.45772457090743e-07,6.2599516999284e-08,0.0,0.0237866486536999,1.0877774977383229e-07
r96_d4,train,reid,50,same_source_cyclic_next_latent,False,5,25,5,25,5,1.1643574401887236e-06,1.1211941819055938e-05,0.898279181357138,2.2786337325442217e-06,4.950356287289506e-08,0.0,0.004431811171374556,1.0417213576834638e-07
r96_d4,train,reid,75,same_source_cyclic_next_latent,False,5,25,5,25,5,2.6936675749311688e-06,2.5625861235312185e-05,0.8978941618770525,5.2656285583907444e-06,1.3969813949480482e-07,0.0,0.0056157989379595295,1.611503239353046e-07
r96_d4,train,reid,100,same_source_cyclic_next_latent,False,5,25,5,25,5,4.877207866229582e-06,4.607020091498271e-05,0.8981489425809797,9.569958901920472e-06,2.038686153302764e-07,0.0,0.0044497817940771685,2.1803821627077835e-07
r96_d4,train,reid,125,same_source_cyclic_next_latent,False,5,25,5,25,5,7.617170720095601e-06,7.261199498316273e-05,0.9000079325129425,1.5254414918217663e-05,1.6890007087835302e-07,0.0,0.0023292518526644894,1.829010597185777e-07
r96_d4,train,reid,149,same_source_cyclic_next_latent,False,5,25,5,25,5,1.0872725290482777e-05,0.00010387085058025612,0.9010229432581953,2.2282443053427413e-05,1.0678546274501531e-07,0.0,0.0007310701051257416,2.586211517178289e-07
r96_d4,train,reid,175,same_source_cyclic_next_latent,False,5,25,5,25,5,1.5518613561198433e-05,0.00014417658676388,0.8989769844524605,3.228249768653768e-05,3.13203198029711e-07,0.0,0.002060939861208393,6.217328958758074e-07
r96_d4,train,reid,199,same_source_cyclic_next_latent,False,5,25,5,25,5,2.137585762739036e-05,0.0001873652596259,0.8934413433701567,4.4343684685362537e-05,5.563978783385384e-07,0.0,0.0030988888829141838,9.627442028935956e-07
r96_d4,validation,depablo_low_temp,0,same_source_cyclic_next_latent,False,5,100,20,100,20,1.8526821072839539e-06,0.0,,2.3341151289457682e-06,9.861468144890202e-07,0.0,,1.2870644718304513e-06
r96_d4,validation,depablo_low_temp,5,same_source_cyclic_next_latent,False,5,100,20,100,20,1.5059083739288324e-06,1.0374946519675632e-07,-13.38847137314499,2.035860353526431e-06,8.700193961150135e-07,0.0,8.289719777565924,1.1791938613803817e-06
r96_d4,validation,depablo_low_temp,10,same_source_cyclic_next_latent,False,5,100,20,100,20,1.2002440295688643e-06,4.3081104337261424e-07,-1.7118445389542003,1.8261219489801308e-06,7.458016171446053e-07,0.0,1.6960177452517031,1.0686056732008848e-06
r96_d4,validation,depablo_low_temp,25,same_source_cyclic_next_latent,False,5,100,20,100,20,7.737968280352448e-07,2.7970711698799277e-06,0.7334330196614754,2.023471184386949e-06,4.4039661667806544e-07,0.0,0.1564131775803529,8.084948205053929e-07
r96_d4,validation,depablo_low_temp,50,same_source_cyclic_next_latent,False,5,100,20,100,20,1.008690808390611e-06,1.1410252727728221e-05,0.9152535906066616,4.626329259735939e-06,2.116137333271671e-07,0.0,0.01823429597162951,6.433417602699363e-07
r96_d4,validation,depablo_low_temp,75,same_source_cyclic_next_latent,False,5,100,20,100,20,1.811754943332744e-06,2.5913254285114816e-05,0.9337585290926039,9.553869316505369e-06,1.9084540163469877e-07,0.0,0.006673467444452919,6.551750902820249e-07
r96_d4,validation,depablo_low_temp,100,same_source_cyclic_next_latent,False,5,100,20,100,20,2.9500944879146117e-06,4.636267858586507e-05,0.940376374998061,1.6585637847583712e-05,2.0661244646713057e-07,0.0,0.004107807886500801,7.342629496590309e-07
r96_d4,validation,depablo_low_temp,125,same_source_cyclic_next_latent,False,5,100,20,100,20,4.383356873063349e-06,7.281413381861057e-05,0.944000448274997,2.5738669289694372e-05,1.8374793142222234e-07,0.0,0.00248077506283767,9.288479375232352e-07
r96_d4,validation,depablo_low_temp,149,same_source_cyclic_next_latent,False,5,100,20,100,20,6.140980722761924e-06,0.00010390844217907658,0.9453419637431765,3.677786555272111e-05,2.3275547683562559e-07,0.0,0.0021791461000051646,1.396625502472507e-06
r96_d4,validation,depablo_low_temp,175,same_source_cyclic_next_latent,False,5,100,20,100,20,9.115931901533258e-06,0.000143952339203645,0.9420395686723241,5.236925607732233e-05,4.6830296958954965e-07,0.0,0.0027145922294674963,2.931151780863349e-06
r96_d4,validation,depablo_low_temp,199,same_source_cyclic_next_latent,False,5,100,20,100,20,1.3886012006878446e-05,0.000186840589594735,0.932821265647813,7.149319759717583e-05,1.2397886279091547e-06,0.0,0.005250870954739721,5.841094160523546e-06
r96_d4,validation,lj_noisy,0,same_source_cyclic_next_latent,False,5,100,20,100,20,6.126032874931297e-07,0.0,,7.858090788204208e-07,2.5373943440070435e-07,0.0,,3.155597472747512e-07
