split,source,original_index,frame,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse,shuffled_original_index,valid,total,control,transfer_only,variant,seed,job_id,run_status
train,lj_noisy,42,75,3.0009252895979444e-06,2.5744931917870417e-05,0.8834362701299318,4.445671947905794e-06,102,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
train,lj_noisy,42,100,5.7506981647748034e-06,4.618121238308959e-05,0.875475374767758,7.623611054441426e-06,102,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
train,lj_noisy,42,125,8.878254448063672e-06,7.250723137985915e-05,0.8775535311567578,1.1033218470402062e-05,102,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
train,lj_noisy,42,149,1.1979728697042448e-05,0.0001034081433317,0.884151012569599,1.4430333976633848e-05,102,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
train,lj_noisy,42,175,1.589288149261847e-05,0.000143292825669,0.8890880864522502,1.877916838566307e-05,102,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
train,lj_noisy,42,199,2.037826743617188e-05,0.0001860245247371,0.8904538664191394,2.3802025680197403e-05,102,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
train,lj_noisy,102,0,6.10796064393071e-07,0.0,,2.373060681293282e-07,99,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
train,lj_noisy,102,5,4.296340421205969e-07,1.047859115033134e-07,-3.1001126578644262,1.339338524530831e-07,99,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
train,lj_noisy,102,10,3.056815387481038e-07,4.6877312342985533e-07,0.3479115515165742,1.317060451810903e-07,99,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
train,lj_noisy,102,25,4.476045205592527e-07,3.25413498103444e-06,0.8624505365733274,8.073208164205425e-07,99,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
train,lj_noisy,102,50,1.962481292139273e-06,1.3549693903769366e-05,0.8551641604543307,3.409829332667869e-06,99,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
train,lj_noisy,102,75,4.71493331133388e-06,3.12767515424639e-05,0.8492511824659125,7.259495305333985e-06,99,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
train,lj_noisy,102,100,8.59386182128219e-06,5.606986815109849e-05,0.8467294091342745,1.2189309927634897e-05,99,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
train,lj_noisy,102,125,1.3777707863482648e-05,8.798276394372806e-05,0.8434044664441938,1.8686328985495493e-05,99,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
train,lj_noisy,102,149,2.007248622248881e-05,0.000124813261209,0.8391798593510955,2.6544328648014925e-05,99,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
train,lj_noisy,102,175,2.8610596928047016e-05,0.0001706574548734,0.8323507346967907,3.660033689811826e-05,99,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
train,lj_noisy,102,199,3.916654895874672e-05,0.0002185022167395,0.8207498782246817,4.778633592650294e-05,99,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
train,lj_noisy,99,0,2.31539317496754e-07,0.0,,5.8725042606511124e-08,178,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
train,lj_noisy,99,5,1.4365650713443756e-07,8.34548146144698e-08,-0.7213687166891112,2.5829239191921264e-08,178,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
train,lj_noisy,99,10,1.2320276709942848e-07,3.481648036540719e-07,0.6461366404461728,6.39146122694001e-08,178,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
train,lj_noisy,99,25,4.758130955906381e-07,2.362971372349421e-06,0.7986378078217877,6.01274223299697e-07,178,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
train,lj_noisy,99,50,1.945087888088892e-06,9.879052413452882e-06,0.8031098726189414,2.3469449388358044e-06,178,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
train,lj_noisy,99,75,4.3484396883286536e-06,2.276919803989585e-05,0.8090209553841387,5.03179717270541e-06,178,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
train,lj_noisy,99,100,8.151588190230541e-06,4.133538095629774e-05,0.8027939261319765,9.37225286179455e-06,178,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
train,lj_noisy,99,125,1.4031566024641506e-05,6.574357394129038e-05,0.786571292318671,1.5996411093510687e-05,178,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
train,lj_noisy,99,149,2.266300180053804e-05,9.555911674397066e-05,0.7628378895416279,2.5353607270517383e-05,178,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
train,lj_noisy,99,175,3.5990538890473545e-05,0.000135023263283,0.7334493477985344,3.93435730074998e-05,178,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
train,lj_noisy,99,199,4.9934304115595296e-05,0.0001759650040185,0.7162259371167733,5.369180871639401e-05,178,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,41,0,1.434775072084449e-07,0.0,,1.3558404816649272e-06,49,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,41,5,5.135429503866362e-08,1.1149158041234841e-07,0.539388581193923,1.1844251730508404e-06,49,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,41,10,4.8367958527251176e-08,4.73080035590101e-07,0.8977594595237591,1.1247058182561886e-06,49,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,41,25,4.85358839341643e-07,3.149840267724357e-06,0.8459100150839405,1.468916934754816e-06,49,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,41,50,2.0861671146121807e-06,1.3119908544467762e-05,0.8409922517720713,3.687224989334936e-06,49,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,41,75,4.655870270653395e-06,3.0207520467229187e-05,0.8458704918960712,7.587864729430294e-06,49,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,41,100,8.890952813089825e-06,5.462400440592319e-05,0.8372335951971012,1.2228697414684577e-05,49,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,41,125,1.5073767826834228e-05,8.655185956740752e-05,0.8258412020010429,1.772848736436572e-05,49,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,41,149,2.3036778657115065e-05,0.0001244417217094,0.8148789783630375,2.496727211109828e-05,49,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,41,175,3.4400942240608856e-05,0.0001737156708259,0.8019698391224404,3.625583849498071e-05,49,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,41,199,4.795042332261801e-05,0.0002270167024107,0.7887801962876886,5.0632021157070994e-05,49,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,49,0,7.666694727959111e-07,0.0,,8.004795404303877e-07,25,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,49,5,5.711302719646483e-07,1.0523766036385497e-07,-4.427052159749547,5.857128257957811e-07,25,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,49,10,4.930317913931503e-07,4.594179756622907e-07,-0.0731660873356172,4.655246357287979e-07,25,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,49,25,9.507328968538786e-07,3.2462357921758667e-06,0.7071275909330581,8.593179927629535e-07,25,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,49,50,3.948047833546298e-06,1.4092956007516476e-05,0.7198566552368001,4.04346019422519e-06,25,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,49,75,9.6415469670319e-06,3.3031355997081846e-05,0.7081092593388028,1.067100492946338e-05,25,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,49,100,1.7949110770132393e-05,6.023452442605048e-05,0.7020129080263862,2.0474453776841983e-05,25,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,49,125,2.925925946328789e-05,9.579287143424152e-05,0.6945570267890617,3.3326832635793835e-05,25,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,49,149,4.361444734968245e-05,0.0001378952874802,0.6837132860255051,4.9512400437379256e-05,25,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,49,175,6.368242611642927e-05,0.000192564621102,0.6692932182870927,7.360762538155541e-05,25,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,49,199,8.675902063259855e-05,0.0002518006949685,0.6554456664885921,0.0001033353910315,25,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,25,0,7.379234148174874e-07,0.0,,2.657482056633853e-08,93,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,25,5,5.334402430889895e-07,1.0530127525498757e-07,-4.065847890229832,2.8330839896284488e-08,93,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,25,10,4.27761165155971e-07,4.6677956788698793e-07,0.0835906398123743,1.928372910242615e-07,93,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,25,25,8.807738254290598e-07,3.385780473763589e-06,0.739860917666052,1.849386308094836e-06,93,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,25,50,4.090950369572965e-06,1.4759227269678377e-05,0.7228208296529529,8.320457709487528e-06,93,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,25,75,1.030660860124044e-05,3.434355676290579e-05,0.6998968781133197,1.917397094075568e-05,93,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,25,100,1.904668897623196e-05,6.215853500179946e-05,0.6935788628917885,3.466609268798493e-05,93,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,25,125,3.05983739963267e-05,9.82495184871368e-05,0.6885646416645518,5.510741539183073e-05,93,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,25,149,4.531971717369743e-05,0.0001407447998644,0.6780007700651443,7.967271085362881e-05,93,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,25,175,6.715083873132244e-05,0.0001955463958438,0.6565989445034569,0.0001122859393944,93,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,25,199,9.44988350966014e-05,0.0002543193404562,0.6284245039049724,0.0001486810360802,93,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,93,0,6.519282891304101e-08,0.0,,2.932818858880637e-07,84,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,93,5,2.4377955654131256e-08,1.0514619930290793e-07,0.7681518132300473,1.8275038371484698e-07,84,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,93,10,4.4398031917580745e-08,4.2241856590408133e-07,0.8948956426132506,1.442788430949804e-07,84,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,93,25,2.79531576552472e-07,2.6625341433828e-06,0.895012960773783,3.441470539655711e-07,84,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,93,50,6.056445727153914e-07,1.0701617611630354e-05,0.9434062592502664,1.1939515616177232e-06,84,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,93,75,7.158593575695704e-07,2.4128486984409392e-05,0.9703313615133796,2.3434765807905933e-06,84,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,93,100,9.20526815662015e-07,4.294652535463683e-05,0.9785657440721772,3.869590273097856e-06,84,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,93,125,1.342317432317941e-06,6.716716598020867e-05,0.9800152736425792,5.8244918363925535e-06,84,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,93,149,1.943518554980983e-06,9.55089635681361e-05,0.9796509303171896,8.07614196673967e-06,84,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,93,175,2.824838020387688e-06,0.0001318353315582,0.9785729820147676,1.096482628781814e-05,84,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,93,199,3.931463197659468e-06,0.0001705779141047,0.9769520971205914,1.4187798115017358e-05,84,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,84,0,2.41186796756665e-07,0.0,,1.9680254581544435e-07,96,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,84,5,1.23463706813709e-07,9.34500405946892e-08,-0.3211733887756651,8.858760480734419e-08,96,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,84,10,6.364190596741538e-08,3.706644804424286e-07,0.8283031978368907,3.661518022113341e-08,96,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,84,25,1.10359714255992e-07,2.3013249119685497e-06,0.9520451398748426,7.956666081554432e-08,96,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,84,50,4.322183428939752e-07,9.18923342396738e-06,0.952964700867576,3.074408141401364e-07,96,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,84,75,7.298615969375533e-07,2.066570050374139e-05,0.9646824651888564,5.761760917266656e-07,96,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,84,100,1.1109053730251617e-06,3.673380706459284e-05,0.969757956993901,1.107652906284784e-06,96,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,84,125,1.67818700447242e-06,5.739622793043964e-05,0.9707613711739688,1.8969348047903625e-06,96,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,84,149,2.396742502241977e-06,8.155551040545106e-05,0.970612132885606,2.758205937425373e-06,96,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,84,175,3.389867515579681e-06,0.0001125064591178,0.9698695742257047,3.751703388843453e-06,96,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,84,199,4.5988804231456015e-06,0.0001454888260923,0.96839014688161,4.80918015455245e-06,96,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,96,0,2.160995080657813e-07,0.0,,2.470745528171392e-07,97,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,96,5,9.711018122970928e-08,1.03322996380939e-07,0.0601300327017604,1.2597610066222842e-07,97,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,96,10,4.0468574269425523e-08,4.142063971812604e-07,0.9022985290791729,6.785307959944475e-08,97,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,96,25,1.0444949793964042e-07,2.595082605694188e-06,0.9597509930086792,1.366092590160406e-07,97,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,96,50,4.051611881550343e-07,1.0409034985059408e-05,0.9610760086082348,5.365393462852808e-07,97,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,96,75,7.27570295566693e-07,2.3453274479834363e-05,0.9689778799889,1.0391356681793695e-06,97,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,96,100,1.3058729564363605e-06,4.173463457846083e-05,0.9687100900816245,1.796459173419862e-06,97,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,96,125,2.185892981287907e-06,6.525538628920913e-05,0.9665024895937306,2.886974698412814e-06,97,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,96,149,3.2373579870181857e-06,9.276856144424528e-05,0.9651028544949048,4.236268068780191e-06,97,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,96,175,4.608400104189059e-06,0.000128031722852,0.9640057948020028,6.045115242159227e-06,97,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,96,199,6.213529104570625e-06,0.00016562770179,0.9624849645475,8.115775017358828e-06,97,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
validation,reid,97,0,2.182802489869573e-07,0.0,,8.869718612913857e-07,13,1,1,same_source_cyclic_next_latent,False,r16_d2,3456456,4672434.zeus-master,completed
