split,source,sim_idx,frame,z0,z1,z2,z3
train,reid,2,80,7.7076263427734375,-5.649055480957031,-1.0716769695281982,-1.2906835079193115
train,reid,2,90,8.33003044128418,-6.345422267913818,-0.7786824703216553,-1.7135579586029053
train,reid,2,100,8.971986770629883,-7.057745933532715,-0.4856131672859192,-2.142167091369629
train,reid,3,0,3.982698678970337,-0.9816361665725708,-3.5756425857543945,1.8596755266189575
train,reid,3,10,4.37039041519165,-1.483344316482544,-3.287815570831299,1.5090252161026
train,reid,3,20,4.800543785095215,-2.0125296115875244,-3.0105791091918945,1.1547354459762573
train,reid,3,30,5.268010139465332,-2.5672318935394287,-2.7406249046325684,0.7955666780471802
train,reid,3,40,5.767951488494873,-3.144500732421875,-2.476520299911499,0.4317438006401062
train,reid,3,50,6.299068927764893,-3.7431626319885254,-2.2184133529663086,0.06376110017299652
train,reid,3,60,6.858084201812744,-4.360791206359863,-1.9659643173217773,-0.3077133297920227
train,reid,3,70,7.442621231079102,-4.995201587677002,-1.7195460796356201,-0.6816885471343994
train,reid,3,80,8.051069259643555,-5.645740985870361,-1.4781731367111206,-1.058508276939392
train,reid,3,90,8.679971694946289,-6.309475898742676,-1.2420482635498047,-1.4370131492614746
train,reid,3,100,9.327064514160156,-6.984354496002197,-1.011481523513794,-1.8162930011749268
train,reid,4,0,1.0407909154891968,0.04910694807767868,-1.4892483949661255,1.0375511646270752
train,reid,4,10,0.9912928342819214,-0.30422836542129517,-0.9012277126312256,0.5685328245162964
train,reid,4,20,0.9212621450424194,-0.6385031938552856,-0.3171933889389038,0.10881136357784271
train,reid,4,30,0.8574520349502563,-0.9671050310134888,0.2509500980377197,-0.3397012948989868
train,reid,4,40,0.8008651733398438,-1.2914215326309204,0.8040845394134521,-0.7780278325080872
train,reid,4,50,0.7520744800567627,-1.6121400594711304,1.3425706624984741,-1.2066218852996826
train,reid,4,60,0.7109004259109497,-1.9296644926071167,1.8672360181808472,-1.6261060237884521
train,reid,4,70,0.6770573854446411,-2.244448661804199,2.3790788650512695,-2.037217855453491
train,reid,4,80,0.6510533094406128,-2.5571320056915283,2.878480911254883,-2.440403461456299
train,reid,4,90,0.6321885585784912,-2.867576837539673,3.3660483360290527,-2.8359570503234863
train,reid,4,100,0.6207059621810913,-3.1766512393951416,3.8428053855895996,-3.224776029586792
train,reid,5,0,-0.5297094583511353,0.5721693634986877,-0.345003604888916,0.5747590065002441
train,reid,5,10,-0.7835308313369751,0.2125616818666458,0.49629998207092285,-0.042855776846408844
train,reid,5,20,-1.0745282173156738,-0.11686117202043533,1.336836338043213,-0.648274302482605
train,reid,5,30,-1.3217092752456665,-0.4455167055130005,2.1237173080444336,-1.2215499877929688
train,reid,5,40,-1.516433835029602,-0.7847384214401245,2.8634722232818604,-1.7704925537109375
train,reid,5,50,-1.6487685441970825,-1.1477975845336914,3.5639050006866455,-2.3044180870056152
train,reid,5,60,-1.707610845565796,-1.5501859188079834,4.234704494476318,-2.834545135498047
train,reid,5,70,-1.6818509101867676,-2.005617380142212,4.88287353515625,-3.369943857192993
train,reid,5,80,-1.5600206851959229,-2.5292115211486816,5.517082214355469,-3.9211485385894775
train,reid,5,90,-1.3330024480819702,-3.1310458183288574,6.141298294067383,-4.494206428527832
train,reid,5,100,-0.9926956295967102,-3.8222131729125977,6.762279987335205,-5.09714937210083
train,reid,6,0,-0.220190167427063,0.4637813866138458,-0.5580615997314453,0.6566470861434937
train,reid,6,10,-0.4132970869541168,0.12335047125816345,0.1824083924293518,0.10452783107757568
train,reid,6,20,-0.6567926406860352,-0.19168904423713684,0.9452534317970276,-0.4503828287124634
train,reid,6,30,-0.8743704557418823,-0.49892956018447876,1.6656397581100464,-0.977280855178833
train,reid,6,40,-1.0524678230285645,-0.8007699251174927,2.3308610916137695,-1.4697901010513306
train,reid,6,50,-1.1833875179290771,-1.1006803512573242,2.936875581741333,-1.926888346672058
train,reid,6,60,-1.263077735900879,-1.400338888168335,3.4813406467437744,-2.347900629043579
train,reid,6,70,-1.2896159887313843,-1.701122522354126,3.9640073776245117,-2.7332534790039062
train,reid,6,80,-1.2626296281814575,-2.0042221546173096,4.3862833976745605,-3.084264039993286
train,reid,6,90,-1.1840533018112183,-2.309882164001465,4.750840663909912,-3.4026553630828857
train,reid,6,100,-1.0565273761749268,-2.6180310249328613,5.060770034790039,-3.6902740001678467
train,reid,7,0,-0.6666147112846375,0.6072083711624146,-0.22474512457847595,0.5191708207130432
train,reid,7,10,-0.8044453859329224,0.2724844515323639,0.4427475929260254,0.01101970486342907
train,reid,7,20,-0.9718884229660034,-0.017704343423247337,1.0791550874710083,-0.46267443895339966
train,reid,7,30,-1.128528118133545,-0.2860987186431885,1.6699249744415283,-0.901953935623169
train,reid,7,40,-1.2691853046417236,-0.540238618850708,2.220090389251709,-1.3124773502349854
train,reid,7,50,-1.3917303085327148,-0.7846868634223938,2.733975410461426,-1.6983869075775146
train,reid,7,60,-1.4943715333938599,-1.0235011577606201,3.215468645095825,-2.063398838043213
train,reid,7,70,-1.575979232788086,-1.2601062059402466,3.668328285217285,-2.4109232425689697
train,reid,7,80,-1.6358919143676758,-1.4970338344573975,4.09552526473999,-2.7435965538024902
train,reid,7,90,-1.6740081310272217,-1.7369199991226196,4.500822067260742,-3.064544200897217
train,reid,7,100,-1.6900910139083862,-1.9807008504867554,4.885367393493652,-3.3747475147247314
train,reid,8,0,2.953690767288208,-0.647432804107666,-2.780043601989746,1.5217256546020508
train,reid,8,10,3.280738353729248,-1.123256802558899,-2.4585187435150146,1.1614391803741455
train,reid,8,20,3.6390414237976074,-1.6122825145721436,-2.1549172401428223,0.806804358959198
train,reid,8,30,4.018898963928223,-2.1136813163757324,-1.8590503931045532,0.45228129625320435
train,reid,8,40,4.417867660522461,-2.6262388229370117,-1.5697928667068481,0.0976720079779625
train,reid,8,50,4.834619522094727,-3.149170398712158,-1.2867274284362793,-0.2569883465766907
train,reid,8,60,5.267665386199951,-3.681365966796875,-1.0097036361694336,-0.6113926768302917
train,reid,8,70,5.714483261108398,-4.221611499786377,-0.7374979257583618,-0.9658162593841553
train,reid,8,80,6.174540996551514,-4.768796443939209,-0.4711059331893921,-1.3192973136901855
