split,source,sim_idx,frame,z0,z1,z2,z3,z4,z5,z6,z7
val,lj_noisy,1,10,-0.3108230233192444,0.22275330126285553,-0.026166684925556183,-0.24302200973033905,0.05072077363729477,-0.15294601023197174,-0.3002678155899048,-0.33648550510406494
val,lj_noisy,1,50,0.6093841791152954,-0.8149259686470032,0.8344446420669556,1.0777531862258911,0.14037026464939117,0.6226714849472046,1.0663819313049316,0.95412677526474
val,lj_noisy,1,100,1.9560303688049316,-2.335911273956299,2.1058812141418457,3.0146241188049316,0.26840975880622864,1.7555655241012573,3.0690107345581055,2.837402820587158
val,lj_noisy,2,0,-0.4044973850250244,0.32266169786453247,-0.11299940943717957,-0.36976444721221924,0.04018107429146767,-0.22743861377239227,-0.4266810715198517,-0.462478369474411
val,lj_noisy,2,10,-0.1323663294315338,0.015894662588834763,0.14058291912078857,0.021489666774868965,0.06685256958007812,0.002851222874596715,-0.0221333596855402,-0.08039458096027374
val,lj_noisy,2,50,1.073128581047058,-1.3412275314331055,1.2732292413711548,1.7563787698745728,0.18459880352020264,1.0188472270965576,1.7699172496795654,1.6015205383300781
val,lj_noisy,2,100,3.0795071125030518,-3.597583770751953,3.1682775020599365,4.647775173187256,0.37954795360565186,2.7049360275268555,4.755185127258301,4.386205673217773
val,lj_noisy,3,0,-0.648388683795929,0.6181389689445496,-0.3426539897918701,-0.7354440689086914,0.01489008218050003,-0.4419160485267639,-0.8211373686790466,-0.8249819278717041
val,lj_noisy,3,10,-0.4088476002216339,0.34882327914237976,-0.120651476085186,-0.39256471395492554,0.03863716870546341,-0.2394443154335022,-0.46593472361564636,-0.488162100315094
val,lj_noisy,3,50,0.564844012260437,-0.7455978393554688,0.7871127724647522,1.002553105354309,0.13578879833221436,0.5807541012763977,0.9801244735717773,0.8791161179542542
val,lj_noisy,3,100,1.9622477293014526,-2.3188512325286865,2.1026556491851807,3.011232376098633,0.27105990052223206,1.7560598850250244,3.058579206466675,2.8317878246307373
val,lj_noisy,4,0,-0.5070560574531555,0.4519032835960388,-0.20105184614658356,-0.5276110768318176,0.031156416982412338,-0.3167271912097931,-0.6025993227958679,-0.6214306354522705
val,lj_noisy,4,10,-0.27282655239105225,0.18813252449035645,0.01814240962266922,-0.19177670776844025,0.05448296666145325,-0.1189885288476944,-0.25473541021347046,-0.292898029088974
val,lj_noisy,4,50,0.6920545697212219,-0.8986736536026001,0.9261842370033264,1.1936330795288086,0.14962589740753174,0.6943949460983276,1.1792511940002441,1.0562824010849
val,lj_noisy,4,100,2.1148128509521484,-2.5053975582122803,2.2756617069244385,3.243488311767578,0.28397616744041443,1.8937324285507202,3.298201560974121,3.0407140254974365
val,lj_noisy,5,0,-0.618105947971344,0.5894263386726379,-0.3020682632923126,-0.6975805759429932,0.021270010620355606,-0.41489851474761963,-0.7841702103614807,-0.7857018709182739
val,lj_noisy,5,10,-0.3951612412929535,0.33915281295776367,-0.0940076932311058,-0.3791496157646179,0.04351178929209709,-0.2270980179309845,-0.4536714553833008,-0.4725736379623413
val,lj_noisy,5,50,0.5638673305511475,-0.736797034740448,0.8066964149475098,0.9935808777809143,0.13817431032657623,0.578522264957428,0.9696376323699951,0.8683711290359497
val,lj_noisy,5,100,2.0533108711242676,-2.406132459640503,2.2163593769073486,3.1329445838928223,0.28205496072769165,1.826564073562622,3.1830193996429443,2.9344840049743652
val,lj_noisy,6,0,-0.6106399893760681,0.5701348781585693,-0.29956290125846863,-0.679722785949707,0.02145504578948021,-0.40761101245880127,-0.7643589973449707,-0.7680780291557312
val,lj_noisy,6,10,-0.3814413845539093,0.31206849217414856,-0.08683137595653534,-0.3517523407936096,0.04385486617684364,-0.21374791860580444,-0.42446255683898926,-0.4460672438144684
val,lj_noisy,6,50,0.5185770988464355,-0.7028400301933289,0.7530516982078552,0.9378093481063843,0.1308141052722931,0.5464544296264648,0.9112711548805237,0.8158046007156372
val,lj_noisy,6,100,1.7968950271606445,-2.145165205001831,1.958382248878479,2.7737972736358643,0.2528410255908966,1.622699499130249,2.811795234680176,2.6012990474700928
val,lj_noisy,7,0,-0.4681834578514099,0.4001626670360565,-0.18187013268470764,-0.4633217453956604,0.03160643205046654,-0.2831819951534271,-0.523377001285553,-0.5572789311408997
val,lj_noisy,7,10,-0.19844889640808105,0.09664573520421982,0.07031932473182678,-0.07556719332933426,0.05851399153470993,-0.05476267635822296,-0.12230843305587769,-0.17852167785167694
val,lj_noisy,7,50,1.0433423519134521,-1.296696662902832,1.2415080070495605,1.7116165161132812,0.18211138248443604,0.9909367561340332,1.726845383644104,1.5547375679016113
val,lj_noisy,7,100,3.1745567321777344,-3.6847853660583496,3.2597482204437256,4.785269260406494,0.3896882236003876,2.7818307876586914,4.904098987579346,4.515037536621094
val,lj_noisy,8,0,-0.6091389656066895,0.5765048265457153,-0.30454424023628235,-0.6802785992622375,0.01931050419807434,-0.40754783153533936,-0.7622723579406738,-0.7699317932128906
val,lj_noisy,8,10,-0.3519114851951599,0.2873539626598358,-0.06512432545423508,-0.31211528182029724,0.044692862778902054,-0.19049975275993347,-0.3809265196323395,-0.4085889756679535
val,lj_noisy,8,50,0.7922660708427429,-0.9998387098312378,1.0052767992019653,1.327939510345459,0.15687647461891174,0.7729429006576538,1.3172423839569092,1.1956124305725098
val,lj_noisy,8,100,2.4421606063842773,-2.8572676181793213,2.559824228286743,3.698280096054077,0.3171437680721283,2.1588375568389893,3.769779682159424,3.4990689754486084
val,lj_noisy,9,0,-0.5845319628715515,0.5524303317070007,-0.2782130539417267,-0.6474316120147705,0.023118337616324425,-0.3835633099079132,-0.7279810905456543,-0.7361840009689331
val,lj_noisy,9,10,-0.3638330399990082,0.30432653427124023,-0.07230735570192337,-0.3315579295158386,0.044907040894031525,-0.19728723168373108,-0.4005676805973053,-0.4261678159236908
val,lj_noisy,9,50,0.6211873888969421,-0.8026387691497803,0.8521503210067749,1.0804557800292969,0.14127135276794434,0.6324095129966736,1.061769723892212,0.9524518847465515
val,lj_noisy,9,100,2.1479363441467285,-2.5198755264282227,2.2961041927337646,3.275373697280884,0.2868223488330841,1.9160034656524658,3.330507278442383,3.0777084827423096
val,lj_noisy,10,0,-0.47083646059036255,0.40394139289855957,-0.17637071013450623,-0.4701870381832123,0.033501096069812775,-0.2858707010746002,-0.5319195985794067,-0.5627727508544922
val,lj_noisy,10,10,-0.21375861763954163,0.11440356075763702,0.062238018959760666,-0.10099108517169952,0.05896923691034317,-0.06818366795778275,-0.14982213079929352,-0.20141929388046265
val,lj_noisy,10,50,0.8040351271629333,-1.0324342250823975,1.0132390260696411,1.3634756803512573,0.15736402571201324,0.7930887341499329,1.363134741783142,1.2219825983047485
val,lj_noisy,10,100,2.3249263763427734,-2.750215768814087,2.4513683319091797,3.561129331588745,0.29555803537368774,2.079150438308716,3.6251649856567383,3.3309507369995117
val,lj_noisy,11,0,-0.6393809914588928,0.6138213872909546,-0.3304450213909149,-0.7269994020462036,0.01740109920501709,-0.4327842891216278,-0.8123606443405151,-0.8146730661392212
val,lj_noisy,11,10,-0.41313454508781433,0.3595215380191803,-0.11963560432195663,-0.403543084859848,0.039775777608156204,-0.24192839860916138,-0.4768279194831848,-0.4963832497596741
val,lj_noisy,11,50,0.5613092184066772,-0.7366389036178589,0.7977307438850403,0.9929346442222595,0.13367058336734772,0.5783780813217163,0.9699321985244751,0.8686889410018921
val,lj_noisy,11,100,2.284212112426758,-2.6888821125030518,2.4387190341949463,3.4790873527526855,0.27826884388923645,2.037003517150879,3.529205799102783,3.266878843307495
val,lj_noisy,12,0,-0.5102525353431702,0.451160728931427,-0.21216627955436707,-0.5292022824287415,0.029739677906036377,-0.32130947709083557,-0.5955445170402527,-0.620158314704895
val,lj_noisy,12,10,-0.23523780703544617,0.14099110662937164,0.04596506431698799,-0.13417193293571472,0.05661714822053909,-0.0888310968875885,-0.1868986040353775,-0.23451314866542816
val,lj_noisy,12,50,1.0602151155471802,-1.3203990459442139,1.2767457962036133,1.730877161026001,0.18147341907024384,1.002203345298767,1.7409851551055908,1.5720570087432861
val,lj_noisy,12,100,3.147897720336914,-3.6760828495025635,3.2749886512756348,4.74428653717041,0.3784876763820648,2.756071090698242,4.853062629699707,4.469549179077148
val,lj_noisy,13,0,-0.5629370212554932,0.5212766528129578,-0.2489393651485443,-0.6146395802497864,0.02723585069179535,-0.3665578365325928,-0.6947788000106812,-0.7041808366775513
val,lj_noisy,13,10,-0.2875308394432068,0.2121194303035736,0.008617077954113483,-0.22079633176326752,0.0547613799571991,-0.13465949892997742,-0.28657180070877075,-0.3177906274795532
val,lj_noisy,13,50,0.967015266418457,-1.196199893951416,1.1897050142288208,1.574947714805603,0.1813376098871231,0.9175873398780823,1.5768121480941772,1.44157874584198
