variant,source,frame,seeds,r2_mean,r2_std,r2_min,position_mse,strain_x_mae,strain_y_mae,p_ratio_mae,valid_min,total_min
dim2,depablo_mixed_temp,125,5,0.744149008652911,0.13410037835961225,0.5875842306100016,2.81411452328939e-05,0.00282861198298628,0.00197632759110998,0.10722681243017154,20,20
dim2,depablo_mixed_temp,149,5,0.8826542694477852,0.048442513529072175,0.8020049278909467,2.7603457353961855e-05,0.00291636982932682,0.0018880219693528,0.0871292271214503,20,20
dim2,depablo_mixed_temp,150,5,0.8738512917297119,0.03974715979737783,0.8174159868159185,2.6626188199543324e-05,0.00274899613112206,0.00190788506180974,0.0890851976567685,20,20
dim2,lj_noisy,5,5,-9.638065580217502,6.3744019822885045,-20.67844491734655,1.404352212652782e-07,0.0007148459006566001,0.0002449613683711,0.08777328155754004,20,20
dim2,lj_noisy,10,5,-2.555409996889685,1.3459140932320774,-4.723263030861674,1.216290355365857e-07,0.00055629598908122,0.00018041177710978,0.06783823729267009,20,20
dim2,lj_noisy,25,5,-0.08350067476187155,0.10494331190588016,-0.1853873755749733,3.4511511046275703e-07,0.00044388276757666,0.0001889989717164604,0.05376152102927094,20,20
dim2,lj_noisy,50,5,0.2845988273916559,0.13602175504358838,0.132846242529558,1.5740946912501388e-06,0.00056607259437436,0.00026059049530884,0.04607258566775738,20,20
dim2,lj_noisy,75,5,0.31376700467748936,0.1497465050263038,0.0802781256880508,4.089573744749941e-06,0.00083242957480246,0.00037639743182804,0.04407657821996498,20,20
dim2,lj_noisy,100,5,0.2555545958620748,0.17083156286725512,0.0639129536385508,8.000161260497407e-06,0.00108916647732252,0.00056569726439188,0.04611272213008092,20,20
dim2,lj_noisy,125,5,0.24386115540700262,0.2836323664725834,-0.2556570760794829,1.3450432252284372e-05,0.00125679550692434,0.00077716224361208,0.047216961663069115,20,20
dim2,lj_noisy,149,5,-0.01301607746428517,0.5377383298895819,-0.9465179611640032,2.094084212330927e-05,0.0019090019818395001,0.00106202832423144,0.05932512723266864,20,20
dim2,lj_noisy,150,5,-0.03498062774722836,0.5476328182887961,-0.9840612026797568,2.1324848630683847e-05,0.00196050180122252,0.00107656833715732,0.06019741208727604,20,20
dim2,reid,5,5,-1.5382450477518734,1.27123326616719,-2.972053736864265,2.053630448983768e-07,0.0009274519485187999,0.00032217103485886,0.19802189444250967,20,20
dim2,reid,10,5,-0.4606625576342287,0.7163774898034769,-1.4415542308122469,1.7596264061836565e-07,0.0006994880631099999,0.0003584350054734,0.1728957472328611,20,20
dim2,reid,25,5,0.4347156943577155,0.24307956087018026,0.0698108798373441,3.964704476544512e-07,0.00052545787533742,0.0004547498081592,0.11570028789803828,20,20
dim2,reid,50,5,0.7844288685652272,0.06408292671486353,0.6847711217432544,1.578964402284555e-06,0.0008134328341111001,0.00051406497470446,0.07160165864366648,20,20
dim2,reid,75,5,0.9039913302267003,0.022750809579922652,0.877498667664138,3.69591090901622e-06,0.00110459387302394,0.00047310048525102,0.04706286260471544,20,20
dim2,reid,100,5,0.9523674329279131,0.013256155448590776,0.9330685860438354,6.6811845249503674e-06,0.0011616727802902,0.00048699614708308005,0.031999606132320654,20,20
dim2,reid,125,5,0.9542439124216274,0.04057200113786055,0.886401445428674,1.092267738783903e-05,0.00134403349831694,0.0006243567654746,0.030446419835488257,20,20
dim2,reid,149,5,0.9195635360696526,0.07375205936501371,0.7959770643690052,1.7233491192882865e-05,0.0024124961905181,0.00082423282379746,0.03834196528908094,20,20
dim2,reid,150,5,0.9174765994534422,0.07487995721241691,0.7922899513331596,1.7561447326670534e-05,0.00247445505112402,0.0008336700356448401,0.03887857633641934,20,20
dim4,depablo_low_temp,5,5,0.5770194112241198,0.18234821412263372,0.3988234217075346,2.2931960597105672e-07,0.00102493868587766,0.00020909669034148,0.13343862422135205,20,20
dim4,depablo_low_temp,10,5,0.7836903960086992,0.056416816106217425,0.7154585566258429,1.600343699248441e-07,0.0007309838576474599,0.0001907505454437,0.11330479584535122,20,20
dim4,depablo_low_temp,25,5,0.911789021940343,0.054836999212198825,0.8217785240777182,2.315864570689996e-07,0.00054970121709626,0.00028118542526496,0.07622150180470144,20,20
dim4,depablo_low_temp,50,5,0.9449504326334635,0.03628355886138436,0.90130879371705,7.128618262797203e-07,0.00062766750808802,0.00041864242550214,0.06273308132862945,20,20
dim4,depablo_low_temp,75,5,0.962862160813939,0.022113642651681503,0.9409801516396792,1.5633099231138203e-06,0.00074468544684346,0.0005031046667135801,0.05345443703974728,20,20
dim4,depablo_low_temp,100,5,0.9754723525469495,0.011893250651274572,0.9637973011996828,2.775201991624954e-06,0.0009060406778007201,0.00056644491385664,0.04464354268702582,20,20
dim4,depablo_low_temp,125,5,0.9816589449148649,0.0068101639109722075,0.9718412435797554,4.4798386153388495e-06,0.00114658070728176,0.0006624767801258001,0.03690970564501186,20,20
dim4,depablo_low_temp,149,5,0.9783238705656615,0.011223659884725906,0.9600735621283946,7.213794905283066e-06,0.0018147117085754402,0.00085771202109748,0.03829818687366884,20,20
dim4,depablo_low_temp,150,5,0.9780138666785027,0.01155142329754604,0.9592472826501892,7.362596298321477e-06,0.0018525094725191202,0.0008698041457682401,0.03857852304840268,20,20
dim4,depablo_mixed_temp,5,5,0.20276988212320823,0.1768666202122471,-0.0553503140846534,3.2731122909979146e-05,0.0062429742654785,0.0012075746756454,0.34373274621935834,20,20
dim4,depablo_mixed_temp,10,5,0.37670181278938636,0.15886022211120726,0.1170627338100144,3.501220131894911e-05,0.00633156846626656,0.0011590008964776001,0.2606101110843949,20,20
dim4,depablo_mixed_temp,25,5,0.27050944031572605,0.5816528776256519,-0.7676409489899292,3.341584935199648e-05,0.0056263337784912,0.0014046950588817199,0.26560229589662465,20,20
dim4,depablo_mixed_temp,50,5,0.68402712612627,0.08912919483718962,0.5390255061305131,3.227310925808524e-05,0.00544264398515218,0.0014406261211842599,0.15057589160027848,20,20
dim4,depablo_mixed_temp,75,5,0.7874500026943443,0.049572927138917915,0.7386408990551068,2.7248321835031675e-05,0.00417879712302232,0.0013239736584363798,0.13137018143394555,20,20
dim4,depablo_mixed_temp,100,5,0.837162069630196,0.08202671967139256,0.7097285022067674,3.260952386767713e-05,0.00381640057079488,0.00154438929981546,0.10052997004420346,20,20
dim4,depablo_mixed_temp,125,5,0.8368917094750306,0.05143052900911408,0.7470225478385693,3.117946404472605e-05,0.00341628793627016,0.0016043745365459001,0.10064553377101274,20,20
dim4,depablo_mixed_temp,149,5,0.8672129612973241,0.05293303368858954,0.7753702710601497,3.163376087968573e-05,0.0031042095646261598,0.00170347444247448,0.08970867780918208,20,20
dim4,depablo_mixed_temp,150,5,0.9152409448397323,0.016886605403590018,0.8913658309970075,3.002445615379656e-05,0.0030446122400461803,0.0015668917581205602,0.07575953255146853,20,20
dim4,lj_noisy,5,5,-35.669935661090605,25.769093807413366,-65.26948848239022,8.834595917939226e-08,0.00045817598031127997,0.00024409989724516,0.14964707587650108,20,20
dim4,lj_noisy,10,5,-4.9184657646464744,3.7508819275821246,-9.885621872705116,8.931585924187856e-08,0.00036565011483612,0.00020023913821201996,0.08345034706021666,20,20
dim4,lj_noisy,25,5,-0.022583335400648618,0.576494632459788,-0.8368302364043698,3.3511288947352116e-07,0.0003825090080499,0.00021747017279262,0.05072615723202765,20,20
dim4,lj_noisy,50,5,0.5399243135766292,0.22361435078757244,0.1972764109431184,1.5695285429728757e-06,0.00052594252862032,0.00027758155600164,0.03700943349782072,20,20
dim4,lj_noisy,75,5,0.47791190455930516,0.22809407946960664,0.1921661401804808,4.057532980823453e-06,0.00071578074246638,0.00038005222799252,0.03908132439127604,20,20
dim4,lj_noisy,100,5,0.43277137818544054,0.3285137034553567,-0.0767557879690887,7.901828189460502e-06,0.00093790745362632,0.00050695366458962,0.04098711976304698,20,20
dim4,lj_noisy,125,5,0.417817509128536,0.3838793962693319,-0.1899978293030004,1.3376731012613164e-05,0.00119899940676982,0.0006426012120209001,0.04376368512104834,20,20
dim4,lj_noisy,149,5,0.02018066332620083,0.3684440675217873,-0.3945698349987439,2.107680140397861e-05,0.00202550831250842,0.00084692972479382,0.06216425094055529,20,20
dim4,lj_noisy,150,5,-0.007388769554024765,0.37415094853404124,-0.4495697966095431,2.1495013888852555e-05,0.00208165930584068,0.0008632608968764,0.06321724977956075,20,20
dim4,reid,5,5,-5.430565961740677,9.722964721757105,-22.79395977967261,9.594324131612097e-08,0.0005920332315144399,0.00025142962909736,0.27992859943939513,20,20
dim4,reid,10,5,-0.35082144473336496,0.7790457568521993,-1.678977845046817,9.712281537233025e-08,0.00042667132569472,0.0002691827401031,0.16509020619492792,20,20
dim4,reid,25,5,0.6573004625476904,0.1387706739227231,0.5083531099686798,3.636632060022294e-07,0.00049700493924314,0.00033279354662224,0.08766740071891288,20,20
dim4,reid,50,5,0.8694416696618298,0.07003563642590148,0.7794929208252263,1.548595822811194e-06,0.00091259834822262,0.00037791240349173996,0.05343413845093072,20,20
dim4,reid,75,5,0.9318556098269525,0.031174221570356906,0.89119835789306,3.625703234035882e-06,0.00109793141484256,0.00041446113915292,0.039112284092409584,20,20
dim4,reid,100,5,0.9613835958040771,0.015286465077015195,0.9446333066219172,6.6423211660548986e-06,0.00118676865473384,0.00045743322465564,0.029720895787777563,20,20
dim4,reid,125,5,0.9690144465267745,0.02067819461563665,0.9354730078787052,1.0859186555194357e-05,0.0013734707795083,0.0005429907268262001,0.02560954425032714,20,20
dim4,reid,149,5,0.9521346424274431,0.033090302179647875,0.8994485639852015,1.686384300796817e-05,0.00212318185716864,0.00069381581793998,0.032009631696409364,20,20
dim4,reid,150,5,0.9509728942989334,0.03365146042375513,0.8975245916904321,1.7171673169968928e-05,0.00217134317383164,0.0007008992379996601,0.032409520018804414,20,20
dim8,depablo_low_temp,5,5,0.7319131753569198,0.13474806899493438,0.6255472780116029,3.434250319767074e-07,0.00129564627190116,0.00022325639238258,0.10245128580599058,20,20
dim8,depablo_low_temp,10,5,0.7733795294519819,0.09228564820515818,0.6877000548456786,2.453660219181586e-07,0.00102121352334504,0.00019668797358458,0.11276801963474872,20,20
dim8,depablo_low_temp,25,5,0.8977956142079078,0.03248121893745273,0.8613503463161631,2.4752097811386874e-07,0.00065055738668884,0.00027134939795353996,0.08489141753709999,20,20
dim8,depablo_low_temp,50,5,0.9514288956225572,0.019921272975605097,0.929081326978758,7.005047529418107e-07,0.0006390288798138,0.00035662446578496,0.0611184286013436,20,20
