split,source,sim_idx,frame,z0,z1,z2,z3,z4,z5,z6,z7
train,reid,11,70,-2.174886465072632,1.6560744047164917,-5.927257537841797,2.2894723415374756,-0.7034196853637695,3.045976400375366,-0.17681507766246796,-0.14084291458129883
train,reid,11,80,-2.4612483978271484,1.8360953330993652,-7.206128120422363,2.8549931049346924,-0.7235887050628662,3.7377283573150635,-0.024622604250907898,-0.028706753626465797
train,reid,11,90,-2.7986977100372314,2.0692484378814697,-8.596118927001953,3.4463586807250977,-0.7709101438522339,4.4739203453063965,0.10097918659448624,0.06599424034357071
train,reid,11,100,-3.1866657733917236,2.3540971279144287,-10.100939750671387,4.0664167404174805,-0.8439921736717224,5.257420539855957,0.20261241495609283,0.14499032497406006
train,reid,12,0,2.6955630779266357,-3.124113082885742,6.370215892791748,-1.2787824869155884,1.649709939956665,-2.2945070266723633,1.691747784614563,0.9737224578857422
train,reid,12,10,2.996760129928589,-3.63126802444458,5.981614112854004,-0.7616788148880005,2.02903413772583,-1.8494486808776855,2.3404715061187744,1.407602310180664
train,reid,12,20,3.2698183059692383,-4.106317043304443,5.545763969421387,-0.23936796188354492,2.391071319580078,-1.3891510963439941,2.9683566093444824,1.826947569847107
train,reid,12,30,3.512698173522949,-4.548569202423096,5.048924922943115,0.2951267659664154,2.736501932144165,-0.905512809753418,3.5784196853637695,2.233952522277832
train,reid,12,40,3.725135326385498,-4.957312107086182,4.492783069610596,0.840498149394989,3.0646841526031494,-0.39982444047927856,4.16943359375,2.6278433799743652
train,reid,12,50,3.9077277183532715,-5.333158016204834,3.8786652088165283,1.3964389562606812,3.3758859634399414,0.12736892700195312,4.74166202545166,3.008852005004883
train,reid,12,60,4.0610671043396,-5.676285743713379,3.210268020629883,1.9611144065856934,3.6698880195617676,0.6739189028739929,5.29426383972168,3.3764593601226807
train,reid,12,70,4.186348915100098,-5.987918376922607,2.4902920722961426,2.5338659286499023,3.9472336769104004,1.23870050907135,5.827755451202393,3.731088399887085
train,reid,12,80,4.284751892089844,-6.268863677978516,1.7237584590911865,3.112539768218994,4.20802116394043,1.8190333843231201,6.341623783111572,4.072415351867676
train,reid,12,90,4.357682228088379,-6.52036190032959,0.9150720834732056,3.695568799972534,4.452653408050537,2.4127554893493652,6.835923194885254,4.4005513191223145
train,reid,12,100,4.407103061676025,-6.744347095489502,0.0692858099937439,4.281476020812988,4.68197774887085,3.0176327228546143,7.3113203048706055,4.715973854064941
train,reid,13,0,-1.7433924674987793,2.100332736968994,-0.023052025586366653,-1.1156306266784668,-1.4825844764709473,-0.6802158951759338,-2.2359676361083984,-1.5803967714309692
train,reid,13,10,-1.6119146347045898,1.7805492877960205,-0.7429008483886719,-0.5360974669456482,-1.2055749893188477,-0.11275982856750488,-1.6991651058197021,-1.2156884670257568
train,reid,13,20,-1.5395779609680176,1.540380597114563,-1.4912846088409424,0.00903270673006773,-0.9808168411254883,0.43806716799736023,-1.24000883102417,-0.9020628929138184
train,reid,13,30,-1.5223227739334106,1.3700002431869507,-2.288745880126953,0.5364476442337036,-0.7998387217521667,0.9884793758392334,-0.8424131274223328,-0.6287696361541748
train,reid,13,40,-1.569370985031128,1.2752940654754639,-3.1756253242492676,1.063797950744629,-0.6633496284484863,1.5602118968963623,-0.501735508441925,-0.3924611806869507
train,reid,13,50,-1.6858140230178833,1.2566269636154175,-4.1899638175964355,1.6109137535095215,-0.5684046149253845,2.1759560108184814,-0.20799612998962402,-0.1862363964319229
