split,source,sim_idx,frame,z0,z1
train,lj_noisy,15,40,-1.4471958875656128,-2.2525670528411865
train,lj_noisy,15,50,-1.8545395135879517,-2.907731294631958
train,lj_noisy,15,60,-2.28798770904541,-3.6043739318847656
train,lj_noisy,15,70,-2.749772071838379,-4.3460516929626465
train,lj_noisy,15,80,-3.2422900199890137,-5.136604309082031
train,lj_noisy,15,90,-3.7669336795806885,-5.9781718254089355
train,lj_noisy,15,100,-4.324328422546387,-6.871748924255371
train,lj_noisy,16,0,-0.11388818174600601,-0.11129730194807053
train,lj_noisy,16,10,-0.42949292063713074,-0.6218581199645996
train,lj_noisy,16,20,-0.7424396276473999,-1.127811312675476
train,lj_noisy,16,30,-1.0698643922805786,-1.6567039489746094
train,lj_noisy,16,40,-1.4155876636505127,-2.2146522998809814
train,lj_noisy,16,50,-1.7772910594940186,-2.7978854179382324
train,lj_noisy,16,60,-2.1586873531341553,-3.4123802185058594
train,lj_noisy,16,70,-2.5571537017822266,-4.053956508636475
train,lj_noisy,16,80,-2.9749279022216797,-4.726193904876709
train,lj_noisy,16,90,-3.4129831790924072,-5.430656909942627
train,lj_noisy,16,100,-3.8720781803131104,-6.168569564819336
train,lj_noisy,17,0,-0.04666256159543991,0.0034617395140230656
train,lj_noisy,17,10,-0.32598790526390076,-0.4483170807361603
train,lj_noisy,17,20,-0.5972777605056763,-0.8863163590431213
train,lj_noisy,17,30,-0.8945603370666504,-1.3653444051742554
train,lj_noisy,17,40,-1.2324204444885254,-1.9088056087493896
train,lj_noisy,17,50,-1.6185905933380127,-2.528980255126953
train,lj_noisy,17,60,-2.054995059967041,-3.22880220413208
train,lj_noisy,17,70,-2.5516295433044434,-4.024274826049805
train,lj_noisy,17,80,-3.118248462677002,-4.930925369262695
train,lj_noisy,17,90,-3.769256591796875,-5.971745491027832
train,lj_noisy,17,100,-4.498488426208496,-7.137685775756836
train,lj_noisy,18,0,-0.06328698247671127,-0.024227403104305267
train,lj_noisy,18,10,-0.3941432237625122,-0.5596110820770264
train,lj_noisy,18,20,-0.7319884896278381,-1.105936884880066
train,lj_noisy,18,30,-1.091944694519043,-1.687199592590332
train,lj_noisy,18,40,-1.4775670766830444,-2.3090262413024902
train,lj_noisy,18,50,-1.8854061365127563,-2.966123104095459
train,lj_noisy,18,60,-2.311835765838623,-3.6527082920074463
train,lj_noisy,18,70,-2.7591724395751953,-4.3723464012146
train,lj_noisy,18,80,-3.2278902530670166,-5.125761032104492
train,lj_noisy,18,90,-3.717944622039795,-5.9128546714782715
train,lj_noisy,18,100,-4.2352447509765625,-6.743113040924072
train,lj_noisy,19,0,-0.061789073050022125,-0.019111961126327515
train,lj_noisy,19,10,-0.369191437959671,-0.5165199637413025
train,lj_noisy,19,20,-0.6809054017066956,-1.0206973552703857
train,lj_noisy,19,30,-1.0109425783157349,-1.554187536239624
train,lj_noisy,19,40,-1.359562635421753,-2.1174230575561523
train,lj_noisy,19,50,-1.7261968851089478,-2.709444284439087
train,lj_noisy,19,60,-2.109592914581299,-3.328184127807617
train,lj_noisy,19,70,-2.5096793174743652,-3.9735562801361084
train,lj_noisy,19,80,-2.9269938468933105,-4.646395683288574
train,lj_noisy,19,90,-3.3615267276763916,-5.346683502197266
train,lj_noisy,19,100,-3.8126883506774902,-6.073446273803711
train,lj_noisy,20,0,-0.02107524313032627,0.03774643689393997
train,lj_noisy,20,10,-0.3335097134113312,-0.4673883020877838
train,lj_noisy,20,20,-0.6354718804359436,-0.954628050327301
train,lj_noisy,20,30,-0.9478461742401123,-1.4579582214355469
train,lj_noisy,20,40,-1.2677812576293945,-1.9729710817337036
train,lj_noisy,20,50,-1.5999232530593872,-2.5072081089019775
train,lj_noisy,20,60,-1.9467793703079224,-3.064742088317871
train,lj_noisy,20,70,-2.3084750175476074,-3.64578914642334
train,lj_noisy,20,80,-2.6837921142578125,-4.248364448547363
train,lj_noisy,20,90,-3.0655388832092285,-4.860815048217773
train,lj_noisy,20,100,-3.4475131034851074,-5.473051071166992
train,lj_noisy,21,0,-0.06655439734458923,-0.03082103841006756
train,lj_noisy,21,10,-0.3924572169780731,-0.5581024885177612
train,lj_noisy,21,20,-0.7274399995803833,-1.0995584726333618
train,lj_noisy,21,30,-1.0864239931106567,-1.6790519952774048
train,lj_noisy,21,40,-1.4775679111480713,-2.3096797466278076
train,lj_noisy,21,50,-1.9058715105056763,-2.999556064605713
train,lj_noisy,21,60,-2.3800675868988037,-3.7625956535339355
train,lj_noisy,21,70,-2.891901969909668,-4.585481643676758
train,lj_noisy,21,80,-3.4136433601379395,-5.423853874206543
