source,frame,total,valid,true_valid,p_ratio_r2,p_ratio_mae,target_variance,position_mse,strain_x_error,strain_y_error,variant,seed
depablo_mixed_temp,25,20,20,20,0.1716408853603013,0.2544046535152308,0.1814265265332104,3.656256395032642e-05,0.0082954516983591,0.0012623759015696,equal_source,456
depablo_mixed_temp,50,20,20,20,0.6991712353116961,0.1427926343060691,0.1290510646927359,3.106011879765447e-05,0.0058056983165442,0.0018762239938951,equal_source,456
depablo_mixed_temp,75,20,20,20,0.5091947628590054,0.1565723847484526,0.1721180025747532,2.8187240513943837e-05,0.0038188041187822,0.001991820638068,equal_source,456
depablo_mixed_temp,100,20,20,20,0.5477479465616633,0.1277379770070737,0.1264354805514444,3.539017872640215e-05,0.0023910460062325,0.0025035735685378,equal_source,456
lj_noisy,5,20,20,20,-51.73911010756788,0.1971846964888898,0.0012192600578043,8.382938174733568e-08,0.0006074473378248,0.0001729548290313,equal_source,456
lj_noisy,10,20,20,20,-15.637719624200525,0.151615806310326,0.0021538442446725,6.446608509236286e-08,0.0003355994995217,0.0001822666206862,equal_source,456
lj_noisy,25,20,20,20,-1.4633372721853894,0.0810966516200304,0.0041168599721615,3.597098114482833e-07,0.0003843582118861,0.0002275724895298,equal_source,456
lj_noisy,50,20,20,20,0.2491823749227528,0.0514424602769268,0.0047651600463273,1.7251864136369478e-06,0.0006566767115145,0.0002532052749302,equal_source,456
lj_noisy,75,20,20,20,0.4227243783680435,0.0442226099950037,0.0050961142073924,4.411157965478196e-06,0.0009742720983922,0.0003620163770392,equal_source,456
lj_noisy,100,20,20,20,0.472571629495464,0.0410482952900556,0.0053100823581802,8.51903889724781e-06,0.0010573647450655,0.0004725841106846,equal_source,456
reid,5,20,20,20,-0.0309199148701522,0.1048440465893159,0.0215407678341569,3.2447829889648004e-08,0.0002360871672863,7.550359223387204e-05,equal_source,456
reid,10,20,20,20,0.6590749681197083,0.0762350989684239,0.0283466184553629,5.048096856086204e-08,0.0002012086159083,9.917603620124282e-05,equal_source,456
reid,25,20,20,20,0.9066811875225944,0.0457092850897333,0.0340742914742546,3.021324657126456e-07,0.0003397360793314,0.0001506204993347,equal_source,456
reid,50,20,20,20,0.9517925817610317,0.0351132727393583,0.03674579830514,1.5302958367158226e-06,0.0008265215205028,0.0002210742903116,equal_source,456
reid,75,20,20,20,0.9645368238217924,0.0290123957133972,0.0381454871288846,3.604306644433564e-06,0.0009078885428607,0.0003739144398423,equal_source,456
reid,100,20,20,20,0.8902709065346908,0.0483558533029399,0.0392619338029476,7.645231201536263e-06,0.0015806997660547,0.0006521353934658,equal_source,456
depablo_low_temp,5,20,20,20,0.3208272181169438,0.1655811574017893,0.0635535199374179,1.326845656990372e-06,0.0024616518465336,0.0003545680134266,equal_source,786
depablo_low_temp,10,20,20,20,0.6895438139014012,0.1440626739067816,0.0890919672458267,9.059294258761952e-07,0.0018996855651494,0.0003553471235136,equal_source,786
depablo_low_temp,25,20,20,20,0.9646824813641088,0.0514968993903704,0.1113451632350467,3.604120916378406e-07,0.0008821800118312,0.0002840793691575,equal_source,786
depablo_low_temp,50,20,20,20,0.9785726206892164,0.0364085118463168,0.121923909291221,6.631673372226033e-07,0.0005135290091857,0.0003774915428948,equal_source,786
depablo_low_temp,75,20,20,20,0.9372735625969832,0.0615674398477306,0.1271388104990921,1.6861348285601708e-06,0.0008640479296445,0.0008593546837801,equal_source,786
depablo_low_temp,100,20,20,20,0.8852665845484077,0.0899739133971697,0.1309363081666797,3.956647367431287e-06,0.0020455952733755,0.001750358112622,equal_source,786
depablo_mixed_temp,5,20,20,20,0.0603074814922095,0.3854543106831567,0.2267994575756468,4.5821154910186126e-05,0.0101586907869204,0.0022468128983746,equal_source,786
depablo_mixed_temp,10,20,20,20,0.2244495257028139,0.2625751064529622,0.1792210970466572,4.5667266165594354e-05,0.0097803294309414,0.0017025396678945,equal_source,786
depablo_mixed_temp,25,20,20,20,0.2673747967271391,0.2941282641277936,0.1814265265332104,4.349839659596455e-05,0.0085774019593372,0.0022943285963265,equal_source,786
depablo_mixed_temp,50,20,20,20,0.5224777206444005,0.2031732630866919,0.1290510646927359,3.54596296816112e-05,0.0063873660517856,0.0019703476602444,equal_source,786
depablo_mixed_temp,75,20,20,20,0.615838956760405,0.1951579361006135,0.1721180025747532,3.065206294365908e-05,0.0043755514547228,0.0020335397042799,equal_source,786
depablo_mixed_temp,100,20,20,20,0.6258470003870997,0.1838764908734611,0.1264354805514444,3.01174300261664e-05,0.0028677469119429,0.0029025725845713,equal_source,786
lj_noisy,5,20,20,20,-140.41449112243097,0.4045139010328928,0.0012192600578043,5.40163230766666e-07,0.0016733511991333,0.0003135009232209,equal_source,786
lj_noisy,10,20,20,20,-50.76130437933952,0.3194881045798258,0.0021538442446725,3.1194868626016615e-07,0.0011326221690978,0.0003558340409654,equal_source,786
lj_noisy,25,20,20,20,-3.848344612096024,0.1095387984412195,0.0041168599721615,4.026523825473305e-07,0.0003796941018663,0.0004340656363638,equal_source,786
lj_noisy,50,20,20,20,-0.3509388161137377,0.0669283816264064,0.0047651600463273,2.0835556654219544e-06,0.0012934459839016,0.0005196090904064,equal_source,786
lj_noisy,75,20,20,20,-0.3666175258747921,0.0616998929549325,0.0050961142073924,4.7787940957277895e-06,0.0012523142155259,0.0006383884814567,equal_source,786
lj_noisy,100,20,20,20,-2.767239353973877,0.073157973424792,0.0053100823581802,9.34176912323892e-06,0.0014913410879671,0.0012329376186244,equal_source,786
reid,5,20,20,20,0.4002942008506137,0.0862173940173093,0.0215407678341569,1.5022135624320756e-07,0.0008529713872121,8.014740078579052e-05,equal_source,786
reid,10,20,20,20,0.6932980076748414,0.0784388974034643,0.0283466184553629,6.830822250059044e-08,0.0003313670167699,0.0001072333024694,equal_source,786
reid,25,20,20,20,0.5715984524007005,0.1040574629059805,0.0340742914742546,4.692970499320382e-07,0.0008251174818724,0.0003181447835231,equal_source,786
reid,50,20,20,20,0.7883267146919217,0.072275714641769,0.03674579830514,2.727073800201652e-06,0.0021811021026223,0.000405153313477,equal_source,786
reid,75,20,20,20,0.9121502709929964,0.0482297371734162,0.0381454871288846,3.817751695578408e-06,0.0009078576695173,0.0005398882931331,equal_source,786
reid,100,20,20,20,0.6573040901654571,0.0998857312237857,0.0392619338029476,9.156317497627242e-06,0.0028973389882594,0.0013803468260448,equal_source,786
depablo_low_temp,5,20,20,20,0.3274154063563241,0.1724581368173923,0.0635535199374179,2.546978278505918e-07,0.0009191225239192,0.0002265329669171,equal_source,2026
depablo_low_temp,10,20,20,20,0.7737906231171038,0.1192497969282758,0.0890919672458267,1.9502908581436885e-07,0.0007573657203465,0.0001570530970639,equal_source,2026
depablo_low_temp,25,20,20,20,0.8912430809824903,0.0749205735297511,0.1113451632350467,3.0849442111957615e-07,0.0008084288681857,0.0001998264182475,equal_source,2026
depablo_low_temp,50,20,20,20,0.9324351779246672,0.0671129776112713,0.121923909291221,8.292728129077886e-07,0.0010190173285081,0.0003714615464559,equal_source,2026
depablo_low_temp,75,20,20,20,0.9479076586589232,0.0662026036503128,0.1271388104990921,1.818618602555944e-06,0.0012801621109247,0.0005636161047732,equal_source,2026
depablo_low_temp,100,20,20,20,0.938353709974268,0.0751025047541101,0.1309363081666797,3.661439197344407e-06,0.0019461628515273,0.0007705407449975,equal_source,2026
depablo_mixed_temp,5,20,20,20,0.1017560505052695,0.3688021600977748,0.2267994575756468,5.501379259698069e-05,0.0102284837281331,0.0018792197130096,equal_source,2026
depablo_mixed_temp,10,20,20,20,0.3601856922515385,0.2617734212594013,0.1792210970466572,5.083268610661662e-05,0.0096147499629296,0.0018367937605944,equal_source,2026
depablo_mixed_temp,25,20,20,20,0.1906199165127379,0.2610198183410095,0.1814265265332104,4.826263134845021e-05,0.0088680599350482,0.0024499856663169,equal_source,2026
depablo_mixed_temp,50,20,20,20,0.5623464817763196,0.1772717025486002,0.1290510646927359,5.312637471774906e-05,0.0083498165942728,0.0021952389288344,equal_source,2026
depablo_mixed_temp,75,20,20,20,0.5253679105292313,0.1707301604644505,0.1721180025747532,5.705171092813543e-05,0.0079025486484169,0.001795889501227,equal_source,2026
depablo_mixed_temp,100,20,20,20,0.5695571450106971,0.1533717302998707,0.1264354805514444,7.513667142688973e-05,0.0076732370536774,0.0025439278455451,equal_source,2026
lj_noisy,5,20,20,20,-8.305249935844401,0.0743408356041089,0.0012192600578043,1.0117212765337059e-07,0.0005904368576011,0.0002201006718678,equal_source,2026
lj_noisy,10,20,20,20,-1.8839838602489245,0.055570874954233,0.0021538442446725,7.912535124887655e-08,0.0004040307190734,0.0001879826260847,equal_source,2026
lj_noisy,25,20,20,20,-0.3046656096306659,0.0585929897103224,0.0041168599721615,3.501633102587221e-07,0.0004501621238887,0.0002465009019942,equal_source,2026
lj_noisy,50,20,20,20,0.361764097016132,0.0475434373473396,0.0047651600463273,1.701931176967264e-06,0.0007039294345304,0.0002705704420804,equal_source,2026
lj_noisy,75,20,20,20,0.6968918761080479,0.0314479352006465,0.0050961142073924,4.319437982758245e-06,0.0007786604110151,0.0003652421291917,equal_source,2026
lj_noisy,100,20,20,20,0.5036851230082365,0.0418180542791334,0.0053100823581802,8.475642698613228e-06,0.0011006011161953,0.0004538821289315,equal_source,2026
reid,5,20,20,20,-2.1449379389842487,0.2259484954328329,0.0215407678341569,6.4279557410174e-08,0.0004457339789951,0.000268758747552,equal_source,2026
reid,10,20,20,20,-0.3239338038716313,0.1657895502813916,0.0283466184553629,7.868507863051377e-08,0.000372777506709,0.0002927961388195,equal_source,2026
reid,25,20,20,20,0.8239725641997652,0.0661483315874141,0.0340742914742546,3.316785630147479e-07,0.0004963093553669,0.0002588732691947,equal_source,2026
reid,50,20,20,20,0.8905377330863554,0.0541577736266267,0.03674579830514,1.5301720786453645e-06,0.000900498451665,0.0003945879187085,equal_source,2026
reid,75,20,20,20,0.9397804416466348,0.0419540761043287,0.0381454871288846,3.631370921652888e-06,0.0010927154682576,0.0004877013110672,equal_source,2026
reid,100,20,20,20,0.9460690564793984,0.0375963585902998,0.0392619338029476,6.941931243886757e-06,0.0016158777754753,0.0006078001955756,equal_source,2026
depablo_low_temp,5,20,20,20,0.2835407874865686,0.1443168615390212,0.0635535199374179,5.50105767604947e-08,0.0003714498772751,0.0001391694437188,response_selection,3456456
depablo_low_temp,10,20,20,20,0.7747357903152863,0.1019668010333479,0.0890919672458267,6.314850806710127e-08,0.0002965337829664,0.0001538361684652,response_selection,3456456
depablo_low_temp,25,20,20,20,0.9462880846094076,0.0593508944436351,0.1113451632350467,1.83734766245891e-07,0.0004113928065635,0.0002502970448404,response_selection,3456456
depablo_low_temp,50,20,20,20,0.9749967279256392,0.0426788858066286,0.121923909291221,6.153272188669234e-07,0.0004666769644245,0.0003677582310047,response_selection,3456456
depablo_low_temp,75,20,20,20,0.9838971861772816,0.0365220359059038,0.1271388104990921,1.4755477728556343e-06,0.0006614930462092,0.000529670540709,response_selection,3456456
depablo_low_temp,100,20,20,20,0.9757385226785278,0.0519857671579925,0.1309363081666797,2.989825046029182e-06,0.0012534392531961,0.0007838193880161,response_selection,3456456
depablo_mixed_temp,5,20,20,20,0.2237918475413793,0.3297582176171565,0.2267994575756468,3.2696169018464616e-05,0.007039982319111,0.0008259597809228,response_selection,3456456
depablo_mixed_temp,10,20,20,20,0.4247931529162267,0.2555257889138819,0.1792210970466572,3.909250845950396e-05,0.0075403769209515,0.0006206911442859,response_selection,3456456
depablo_mixed_temp,25,20,20,20,0.4099705457534253,0.2597933793641514,0.1814265265332104,3.4412720209786586e-05,0.0067537585855461,0.0006860647845314,response_selection,3456456
depablo_mixed_temp,50,20,20,20,0.7372360080297642,0.1347394969443472,0.1290510646927359,3.464080959929561e-05,0.0061704720603302,0.0010241136260447,response_selection,3456456
depablo_mixed_temp,75,20,20,20,0.7316245243591182,0.1177814312071222,0.1721180025747532,3.244828395736477e-05,0.0053794973529875,0.000909551748191,response_selection,3456456
depablo_mixed_temp,100,20,20,20,0.8976999453432571,0.0841408257625018,0.1264354805514444,5.052861451986246e-05,0.0058693423401564,0.0014065486670006,response_selection,3456456
lj_noisy,5,20,20,20,-23.92173285610632,0.1155186854211022,0.0012192600578043,5.3105345720894097e-08,0.0003651487888419,0.0001685039766016,response_selection,3456456
lj_noisy,10,20,20,20,-2.470981619897014,0.0655884009898774,0.0021538442446725,7.316982717497921e-08,0.0003406779054785,0.0001625381410121,response_selection,3456456
lj_noisy,25,20,20,20,0.1118233454630228,0.0496210141530322,0.0041168599721615,4.0439033099914923e-07,0.0005438325344584,0.0001939660665811,response_selection,3456456
lj_noisy,50,20,20,20,0.2074195302247149,0.0502410112199418,0.0047651600463273,1.8073703841992029e-06,0.0007702443283051,0.000299689854728,response_selection,3456456
lj_noisy,75,20,20,20,0.373808773756489,0.0408935690543802,0.0050961142073924,4.6320887804540686e-06,0.0011407734127715,0.0004590426920913,response_selection,3456456
lj_noisy,100,20,20,20,0.3572886918085431,0.0466840565221205,0.0053100823581802,8.712755789019867e-06,0.0013498506043106,0.0006613147328607,response_selection,3456456
reid,5,20,20,20,-0.5456688752583341,0.1383417324494467,0.0215407678341569,3.695558148386624e-08,0.0002603436107165,0.000126022121185,response_selection,3456456
reid,10,20,20,20,0.686080531178545,0.0775324017876815,0.0283466184553629,6.683656779138403e-08,0.0002875207050237,0.000151055158858,response_selection,3456456
reid,25,20,20,20,0.9356787030844598,0.0354980430320597,0.0340742914742546,3.1771065049923665e-07,0.0003968683187849,0.0001447188667953,response_selection,3456456
reid,50,20,20,20,0.937837485440858,0.0336065564629062,0.03674579830514,1.4642438941336875e-06,0.0006430100416764,0.000204554512311,response_selection,3456456
reid,75,20,20,20,0.9649307775947458,0.0273056156304654,0.0381454871288846,3.552956789576456e-06,0.0007392078638076,0.0002621131534397,response_selection,3456456
reid,100,20,20,20,0.9708012517703156,0.024144205083438,0.0392619338029476,7.076275869621895e-06,0.0012187209911644,0.0003855939925415,response_selection,3456456
depablo_low_temp,5,20,20,20,0.0619403222344544,0.2067333595596808,0.0635535199374179,2.1263419318628966e-07,0.0006483972101705,0.0002881398442696,response_selection,123
depablo_low_temp,10,20,20,20,0.7215602804140839,0.1396815520686327,0.0890919672458267,1.780058411782193e-07,0.0006228900834685,0.0001895753539429,response_selection,123
depablo_low_temp,25,20,20,20,0.905400653059798,0.0842090916541934,0.1113451632350467,3.015694744590292e-07,0.0007831963826902,0.0002511283360945,response_selection,123
depablo_low_temp,50,20,20,20,0.9517878040210976,0.0623699433355194,0.121923909291221,7.360822515067866e-07,0.0009385836077854,0.0004046812653541,response_selection,123
depablo_low_temp,75,20,20,20,0.9631032430616332,0.0558048603054928,0.1271388104990921,1.5849396632461322e-06,0.0009104284457862,0.0005769384501036,response_selection,123
depablo_low_temp,100,20,20,20,0.962527059587762,0.0569450514149561,0.1309363081666797,3.6240531613884734e-06,0.0015100083313882,0.0007500552746932,response_selection,123
depablo_mixed_temp,5,20,20,20,0.4040467984090161,0.2761442819019638,0.2267994575756468,3.086631679991569e-05,0.0060911159176612,0.0013056304247584,response_selection,123
depablo_mixed_temp,10,20,20,20,0.521160246004893,0.2195409155707658,0.1792210970466572,2.9414504187741385e-05,0.0053548621886875,0.0009087959660973,response_selection,123
depablo_mixed_temp,25,20,20,20,0.5580119994085097,0.2163304631487895,0.1814265265332104,3.42445436814387e-05,0.006245900306385,0.000955028035969,response_selection,123
depablo_mixed_temp,50,20,20,20,0.6819950458842111,0.14613798387205,0.1290510646927359,3.228078627728337e-05,0.0054350486025214,0.0014237935509299,response_selection,123
depablo_mixed_temp,75,20,20,20,0.7427358223881801,0.1329950534527394,0.1721180025747532,3.444535614960387e-05,0.0054726443951949,0.0016187855333555,response_selection,123
depablo_mixed_temp,100,20,20,20,0.8185988886931295,0.1054275023170346,0.1264354805514444,4.777344176432052e-05,0.0051843525841832,0.0017951119167264,response_selection,123
lj_noisy,5,20,20,20,-1.8422126387232205,0.0487766407527355,0.0012192600578043,1.1376116217931555e-07,0.0005904406920308,0.0002513839783205,response_selection,123
lj_noisy,10,20,20,20,-0.7998688271540411,0.0486541667666355,0.0021538442446725,7.176663938679439e-08,0.0002878807135857,0.0001583329678396,response_selection,123
lj_noisy,25,20,20,20,0.0019115136686093,0.048037728314354,0.0041168599721615,5.084293817958496e-07,0.0009372020256705,0.000377582461806,response_selection,123
lj_noisy,50,20,20,20,0.2221196441133668,0.0508385762517117,0.0047651600463273,1.885164084569624e-06,0.0010243491269648,0.0004971114045474,response_selection,123
lj_noisy,75,20,20,20,0.5430604478723979,0.0431759458465783,0.0050961142073924,4.568287272377347e-06,0.0011726082069799,0.000534063053783,response_selection,123
lj_noisy,100,20,20,20,0.4324481175829261,0.0466379963860846,0.0053100823581802,9.044509988598291e-06,0.0017525414004921,0.0007363824406638,response_selection,123
reid,5,20,20,20,-1.760968007641846,0.20868586101049,0.0215407678341569,1.125980690019901e-07,0.0006764917750842,0.0002976877309265,response_selection,123
reid,10,20,20,20,-0.7857567868051842,0.192490577974312,0.0283466184553629,1.0626236983668494e-07,0.0004212301399093,0.0003698546053783,response_selection,123
reid,25,20,20,20,0.6379259915409643,0.0942938262149855,0.0340742914742546,3.284675550219163e-07,0.0003033770015463,0.0003830476212897,response_selection,123
reid,50,20,20,20,0.9086937176870898,0.046433910038089,0.03674579830514,1.5366354546131334e-06,0.0008018833585083,0.0003344802331412,response_selection,123
reid,75,20,20,20,0.9643843162025284,0.0307111819989929,0.0381454871288846,3.5795481977629607e-06,0.0009474288206547,0.0004098579171113,response_selection,123
reid,100,20,20,20,0.9726708687673786,0.0281697118890859,0.0392619338029476,7.183873645999484e-06,0.0016509664244949,0.0005579730655881,response_selection,123
depablo_low_temp,5,20,20,20,0.3598664913434177,0.1724459781539613,0.0635535199374179,2.2732529201263678e-07,0.0009845267253695,0.0001781514391041,response_selection,456
depablo_low_temp,10,20,20,20,0.6687668824560171,0.1479304232886087,0.0890919672458267,1.3653477486386124e-07,0.0006645881745498,0.0002047758163826,response_selection,456
depablo_low_temp,25,20,20,20,0.9423284170855932,0.063923283421077,0.1113451632350467,1.7717961071639364e-07,0.0004170789383351,0.0002486209952621,response_selection,456
depablo_low_temp,50,20,20,20,0.9795856621594377,0.0385331484933982,0.121923909291221,6.47033705192257e-07,0.0006669217022135,0.0001932740517077,response_selection,456
depablo_low_temp,75,20,20,20,0.9752543382435146,0.0409667490792603,0.1271388104990921,1.4480823331552983e-06,0.00078437612392,0.0003591648855945,response_selection,456
depablo_low_temp,100,20,20,20,0.9590700475823096,0.0542705011113453,0.1309363081666797,3.024692573205812e-06,0.0012534876354038,0.0008637278893729,response_selection,456
depablo_mixed_temp,5,20,20,20,0.1754328019636459,0.3429823081940165,0.2267994575756468,4.1454292748710486e-05,0.0097485651640454,0.0010131172981346,response_selection,456
depablo_mixed_temp,10,20,20,20,0.4319806671480045,0.2421252858399031,0.1792210970466572,4.262316653438347e-05,0.009503733733436,0.0013434022932415,response_selection,456
depablo_mixed_temp,25,20,20,20,0.1635506217181054,0.2750582279104163,0.1814265265332104,3.716068751842272e-05,0.0082954036304727,0.0012421950130374,response_selection,456
depablo_mixed_temp,50,20,20,20,0.6095673031655309,0.1641323938226052,0.1290510646927359,3.2909215981646867e-05,0.0058514200849458,0.0019289712581667,response_selection,456
depablo_mixed_temp,75,20,20,20,0.6764529852985879,0.1391791703169496,0.1721180025747532,2.714070712102057e-05,0.0036699092946946,0.0016193413408473,response_selection,456
depablo_mixed_temp,100,20,20,20,0.8898512380589971,0.0819234912459637,0.1264354805514444,2.9088523729114967e-05,0.0017625610809773,0.001319125239388,response_selection,456
lj_noisy,5,20,20,20,-53.66601431618079,0.2052302880435842,0.0012192600578043,1.0910670429353788e-07,0.0007114939013263,0.0001565129816299,response_selection,456
lj_noisy,10,20,20,20,-17.6774689610642,0.154429016122759,0.0021538442446725,7.121185294778342e-08,0.0003412985533941,0.0001802405909984,response_selection,456
lj_noisy,25,20,20,20,-2.1030742177646067,0.0924607715814482,0.0041168599721615,4.378076027933275e-07,0.0006128018139861,0.0003421501605771,response_selection,456
lj_noisy,50,20,20,20,-0.081554844307121,0.0608727519092894,0.0047651600463273,1.8325194133694824e-06,0.0008825853699818,0.0003457685001194,response_selection,456
lj_noisy,75,20,20,20,0.2503544675402204,0.0516286239675488,0.0050961142073924,4.420686263983953e-06,0.0009584864135831,0.0004251222708262,response_selection,456
lj_noisy,100,20,20,20,0.6066131346849556,0.0369957273541499,0.0053100823581802,8.45315223614307e-06,0.0010981849860399,0.0004543634597212,response_selection,456
reid,5,20,20,20,-0.7602267333224497,0.1605647523163432,0.0215407678341569,4.1270464334886024e-08,0.0002357510413276,0.0001220908861796,response_selection,456
reid,10,20,20,20,0.2466722387073201,0.1300193072499155,0.0283466184553629,6.100877576464825e-08,0.0002109013148583,0.000164757631137,response_selection,456
reid,25,20,20,20,0.7088348684078842,0.0902617857782336,0.0340742914742546,3.4381160034513415e-07,0.0004855092614889,0.0002915035183832,response_selection,456
reid,50,20,20,20,0.892220209967295,0.0547035457631746,0.03674579830514,1.7100488392429724e-06,0.001027320488356,0.00030871451454,response_selection,456
reid,75,20,20,20,0.965309613859598,0.030148055472543,0.0381454871288846,3.5897140591600875e-06,0.0009401876945048,0.0002933700663561,response_selection,456
reid,100,20,20,20,0.955167174511698,0.0338226927263149,0.0392619338029476,6.996534563086243e-06,0.0018599213100969,0.0004490100778639,response_selection,456
depablo_low_temp,5,20,20,20,0.268912180790506,0.2003965429654581,0.0635535199374179,2.521399795796242e-06,0.0035539099946618,0.0008018217362405,response_selection,786
depablo_low_temp,10,20,20,20,0.6678064462137608,0.1461106021636652,0.0890919672458267,1.779064572815514e-06,0.0029099470120854,0.0006897347579069,response_selection,786
depablo_low_temp,25,20,20,20,0.886712627391446,0.0955173456493765,0.1113451632350467,6.368105587739592e-07,0.0012298963265493,0.0002956717085908,response_selection,786
depablo_low_temp,50,20,20,20,0.9783090564987031,0.0439130109612896,0.121923909291221,1.8729750372870055e-06,0.0021498165559023,0.0008217185837565,response_selection,786
depablo_low_temp,75,20,20,20,0.9663498873587296,0.0462272829570122,0.1271388104990921,6.175993222257148e-06,0.0041508373571559,0.0017900043982081,response_selection,786
depablo_low_temp,100,20,20,20,0.7597360796785692,0.1248060891978475,0.1309363081666797,1.2979351208741718e-05,0.0062909952364861,0.0032269846342387,response_selection,786
depablo_mixed_temp,5,20,20,20,0.0601561266017038,0.376217098534524,0.2267994575756468,4.85535849804819e-05,0.0109202298335731,0.0012752269190968,response_selection,786
depablo_mixed_temp,10,20,20,20,0.3366773839704337,0.2572340413538223,0.1792210970466572,4.185544343613401e-05,0.0097363355162087,0.0009301797545049,response_selection,786
depablo_mixed_temp,25,20,20,20,0.0776409551063594,0.2996978404760733,0.1814265265332104,4.320603570846515e-05,0.0088511688401922,0.0015958909323671,response_selection,786
depablo_mixed_temp,50,20,20,20,0.3505759210636407,0.2246600489403398,0.1290510646927359,3.572848494002301e-05,0.006510119442828,0.00200803092157,response_selection,786
depablo_mixed_temp,75,20,20,20,0.2410675326224395,0.2730899251395017,0.1721180025747532,3.4043861546706466e-05,0.0051890891045331,0.0033171484072227,response_selection,786
depablo_mixed_temp,100,20,20,20,0.3178168210980586,0.2435195726913571,0.1264354805514444,3.185650674595308e-05,0.0037345756310969,0.0038490466860821,response_selection,786
lj_noisy,5,20,20,20,-177.5580772800274,0.4610890299913963,0.0012192600578043,2.2866166375479223e-06,0.0035028932383283,0.0005951109036686,response_selection,786
lj_noisy,10,20,20,20,-87.51676702092003,0.4299885680692566,0.0021538442446725,1.783132455557279e-06,0.0029999078135006,0.0007193506884505,response_selection,786
lj_noisy,25,20,20,20,-25.37329784661619,0.3216119050637419,0.0041168599721615,1.0946146858259453e-06,0.0016729265800677,0.0009719604422571,response_selection,786
lj_noisy,50,20,20,20,-3.778220913555031,0.1413687179676783,0.0047651600463273,1.995817854094639e-06,0.000855510495603,0.0008922941051423,response_selection,786
lj_noisy,75,20,20,20,0.218366733203068,0.0480418732410758,0.0050961142073924,4.6857668280608776e-06,0.0011119662318378,0.0006021259818226,response_selection,786
lj_noisy,100,20,20,20,-0.5379100456810324,0.0756114582408407,0.0053100823581802,9.544319937049297e-06,0.0020588628947734,0.0009001190308481,response_selection,786
reid,5,20,20,20,-0.4212186659983148,0.1371684277217121,0.0215407678341569,1.1748589258786524e-06,0.0025503835931885,0.00017640227652,response_selection,786
reid,10,20,20,20,0.0070331485963567,0.1452964349527334,0.0283466184553629,8.095409569364165e-07,0.0020344969467259,0.0002042209908267,response_selection,786
reid,25,20,20,20,0.0452401292262426,0.1559542712319892,0.0340742914742546,6.668000128939866e-07,0.0010593092767521,0.0006116987271525,response_selection,786
reid,50,20,20,20,0.3890849113846828,0.1199364090728791,0.03674579830514,2.4229999979752392e-06,0.0015729555860161,0.0009775234866538,response_selection,786
reid,75,20,20,20,0.893687455163057,0.0499907418256832,0.0381454871288846,4.455051919194375e-06,0.0015072130830958,0.0006828150479122,response_selection,786
reid,100,20,20,20,0.7433156332128461,0.0832199156153444,0.0392619338029476,1.0360747501181322e-05,0.003079701308161,0.0014186917454935,response_selection,786
depablo_low_temp,5,20,20,20,0.6014921035681786,0.126529571063539,0.0635535199374179,1.863753767761267e-07,0.0007769546326017,0.0001540703222417,response_selection,2026
depablo_low_temp,10,20,20,20,0.7955937048336894,0.1020641935832496,0.0890919672458267,1.445757451756791e-07,0.0006332865916192,0.000116292369239,response_selection,2026
depablo_low_temp,25,20,20,20,0.8954888722935304,0.0704950361389425,0.1113451632350467,2.715289256549625e-07,0.0006696165772154,0.0002076746706734,response_selection,2026
depablo_low_temp,50,20,20,20,0.9261070372144552,0.0621751274807148,0.121923909291221,7.940149210128311e-07,0.0009075344540178,0.0004058363367221,response_selection,2026
depablo_low_temp,75,20,20,20,0.9523605645248444,0.0583342748841323,0.1271388104990921,1.7182033253959617e-06,0.0011165002360939,0.0005343164346413,response_selection,2026
depablo_low_temp,100,20,20,20,0.9479865188058894,0.0680687137952565,0.1309363081666797,3.4240207412494782e-06,0.0017861205153167,0.000690870793187,response_selection,2026
depablo_mixed_temp,5,20,20,20,0.0483918541710199,0.3803837425191528,0.2267994575756468,5.317644527167431e-05,0.010215170844458,0.001892325216977,response_selection,2026
depablo_mixed_temp,10,20,20,20,0.2574821417569813,0.2850739896869929,0.1792210970466572,5.0911219881299984e-05,0.0097964994143694,0.0018994965852471,response_selection,2026
depablo_mixed_temp,25,20,20,20,0.1413137684523938,0.2741892837447232,0.1814265265332104,4.644480191018374e-05,0.0087459628819487,0.0023346075511653,response_selection,2026
depablo_mixed_temp,50,20,20,20,0.5192549545185875,0.1873917218755426,0.1290510646927359,4.9198683200302185e-05,0.0077972127124667,0.0023406425447319,response_selection,2026
depablo_mixed_temp,75,20,20,20,0.4890049479193322,0.1759247921579459,0.1721180025747532,4.878107563968115e-05,0.0068648204673081,0.0018643818533746,response_selection,2026
depablo_mixed_temp,100,20,20,20,0.5106643341436445,0.1589087642112394,0.1264354805514444,6.355050783781734e-05,0.0063162820413708,0.0026955724286381,response_selection,2026
lj_noisy,5,20,20,20,-9.667141219019786,0.0811063894038628,0.0012192600578043,8.457954185914219e-08,0.0005246384738711,0.0002149843923689,response_selection,2026
lj_noisy,10,20,20,20,-0.9052483154779374,0.0518384982653043,0.0021538442446725,8.015992474241784e-08,0.0004391067835967,0.0001807285618269,response_selection,2026
lj_noisy,25,20,20,20,0.2409775959778297,0.0449090588307963,0.0041168599721615,3.513326831239283e-07,0.0005129855475388,0.0001717774372082,response_selection,2026
lj_noisy,50,20,20,20,0.2611542849851606,0.0501607093348193,0.0047651600463273,1.686652350940676e-06,0.0006601474480703,0.0002399373566731,response_selection,2026
